 0.000000000000000e+000, 3.000000000000000e+000, 0.000000000000000e+000, 3.000000000000000e+000
 5.000000000000000e-002, 2.030978743453764e+003, 5.000000000000000e-002, 1.897200733197421e+003
 1.000000000000000e-001, 2.346553785677616e+003, 1.000000000000000e-001, 2.328085537779689e+003
 1.500000000000000e-001, 2.468152638672850e+003, 1.500000000000000e-001, 2.532218801778070e+003
 2.000000000000000e-001, 2.524434768956633e+003, 2.000000000000000e-001, 2.637325366849205e+003
 2.500000000000000e-001, 2.552535093682810e+003, 2.500000000000000e-001, 2.691799992259925e+003
 3.000000000000000e-001, 2.567864032169668e+003, 3.000000000000000e-001, 2.719524904557000e+003
 3.500000000000000e-001, 2.577202479721906e+003, 3.500000000000000e-001, 2.732681566280726e+003
 4.000000000000000e-001, 2.583638796357893e+003, 4.000000000000000e-001, 2.737717897557224e+003
 4.500000000000000e-001, 2.588611642817867e+003, 4.500000000000000e-001, 2.738159472167141e+003
 5.000000000000000e-001, 2.592800514392239e+003, 5.000000000000000e-001, 2.735978273888063e+003
 5.500000000000000e-001, 2.596529420787036e+003, 5.500000000000000e-001, 2.732293159760535e+003
 6.000000000000000e-001, 2.599954321019419e+003, 6.000000000000000e-001, 2.727744302938917e+003
 6.500000000000000e-001, 2.603151314653087e+003, 6.500000000000000e-001, 2.722699648072880e+003
 7.000000000000000e-001, 2.606158424919687e+003, 7.000000000000000e-001, 2.717371337290666e+003
 7.500000000000000e-001, 2.608995476542463e+003, 7.500000000000000e-001, 2.711881636450863e+003
 8.000000000000000e-001, 2.611673561634381e+003, 8.000000000000000e-001, 2.706301139084821e+003
 8.500000000000000e-001, 2.614199567570505e+003, 8.500000000000000e-001, 2.700670691752289e+003
 9.000000000000000e-001, 2.616578328393096e+003, 9.000000000000000e-001, 2.695013648594586e+003
 9.500000000000000e-001, 2.618813663809508e+003, 9.500000000000000e-001, 2.689343720278236e+003
 1.000000000000000e+000, 2.620908874443312e+003, 1.000000000000000e+000, 2.683668628044665e+003
 1.050000000000000e+000, 2.622866974025007e+003, 1.050000000000000e+000, 2.677992912120673e+003
 1.100000000000000e+000, 2.624690809432135e+003, 1.100000000000000e+000, 2.672319118827424e+003
 1.150000000000000e+000, 2.626383112293993e+003, 1.150000000000000e+000, 2.666648848554934e+003
 1.200000000000000e+000, 2.627946530952642e+003, 1.200000000000000e+000, 2.660982937793595e+003
 1.250000000000000e+000, 2.629383641704294e+003, 1.250000000000000e+000, 2.655321949797674e+003
 1.300000000000000e+000, 2.630696956256972e+003, 1.300000000000000e+000, 2.649666170478068e+003
 1.350000000000000e+000, 2.631888920902612e+003, 1.350000000000000e+000, 2.644015774085804e+003
 1.400000000000000e+000, 2.632961933200106e+003, 1.400000000000000e+000, 2.638370905687365e+003
 1.450000000000000e+000, 2.633918337175684e+003, 1.450000000000000e+000, 2.632731639243839e+003
 1.500000000000000e+000, 2.634760422623229e+003, 1.500000000000000e+000, 2.627098034187334e+003
 1.550000000000000e+000, 2.635490427020633e+003, 1.550000000000000e+000, 2.621470141611067e+003
 1.600000000000000e+000, 2.636110537683551e+003, 1.600000000000000e+000, 2.615847968261705e+003
 1.650000000000000e+000, 2.636622893498229e+003, 1.650000000000000e+000, 2.610231634486835e+003
 1.700000000000000e+000, 2.637029586298632e+003, 1.700000000000000e+000, 2.604621019342973e+003
 1.750000000000000e+000, 2.637332669400008e+003, 1.750000000000000e+000, 2.599016293289960e+003
 1.800000000000000e+000, 2.637534144044576e+003, 1.800000000000000e+000, 2.593417379133214e+003
 1.850000000000000e+000, 2.637635961414293e+003, 1.850000000000000e+000, 2.587824342179433e+003
 1.900000000000000e+000, 2.637640034140319e+003, 1.900000000000000e+000, 2.582237196057288e+003
 1.950000000000000e+000, 2.637548237801029e+003, 1.950000000000000e+000, 2.576656043817020e+003
 2.000000000000000e+000, 2.637362408772318e+003, 2.000000000000000e+000, 2.571080856832374e+003
 2.050000000000000e+000, 2.637084343533019e+003, 2.050000000000000e+000, 2.565511611668736e+003
 2.100000000000000e+000, 2.636715799820663e+003, 2.100000000000000e+000, 2.559948408955707e+003
 2.150000000000000e+000, 2.636258498321389e+003, 2.150000000000000e+000, 2.554391281975997e+003
 2.200000000000000e+000, 2.635714123969934e+003, 2.200000000000000e+000, 2.548840144178154e+003
 2.250000000000000e+000, 2.635084326802566e+003, 2.250000000000000e+000, 2.543295193523482e+003
 2.300000000000000e+000, 2.634370722753648e+003, 2.300000000000000e+000, 2.537756289758741e+003
 2.350000000000000e+000, 2.633574894547951e+003, 2.350000000000000e+000, 2.532223509226121e+003
 2.400000000000000e+000, 2.632698392546059e+003, 2.400000000000000e+000, 2.526696885127885e+003
 2.450000000000000e+000, 2.631742735556612e+003, 2.450000000000000e+000, 2.521176429863961e+003
 2.500000000000000e+000, 2.630709411708314e+003, 2.500000000000000e+000, 2.515662192167382e+003
 2.550000000000000e+000, 2.629599879255596e+003, 2.550000000000000e+000, 2.510154134503407e+003
 2.600000000000000e+000, 2.628415567271133e+003, 2.600000000000000e+000, 2.504652365655242e+003
 2.650000000000000e+000, 2.627157876401538e+003, 2.650000000000000e+000, 2.499156827606514e+003
 2.700000000000000e+000, 2.625828179652352e+003, 2.700000000000000e+000, 2.493667593222852e+003
 2.750000000000000e+000, 2.624427823033141e+003, 2.750000000000000e+000, 2.488184671982348e+003
 2.800000000000000e+000, 2.622958126194726e+003, 2.800000000000000e+000, 2.482708083640970e+003
 2.850000000000000e+000, 2.621420383168477e+003, 2.850000000000000e+000, 2.477237818217780e+003
 2.900000000000000e+000, 2.619815863001581e+003, 2.900000000000000e+000, 2.471773932295519e+003
 2.950000000000000e+000, 2.618145810287364e+003, 2.950000000000000e+000, 2.466316416357850e+003
 3.000000000000000e+000, 2.616411444712006e+003, 3.000000000000000e+000, 2.460865304115924e+003
 3.050000000000000e+000, 2.614613962498344e+003, 3.050000000000000e+000, 2.455420621990174e+003
 3.100000000000000e+000, 2.612754539677735e+003, 3.100000000000000e+000, 2.449982368132937e+003
 3.150000000000000e+000, 2.610834330199737e+003, 3.150000000000000e+000, 2.444550571460233e+003
 3.200000000000000e+000, 2.608854465866467e+003, 3.200000000000000e+000, 2.439125263653770e+003
 3.250000000000000e+000, 2.606816057045664e+003, 3.250000000000000e+000, 2.433706461515199e+003
 3.300000000000000e+000, 2.604720193394413e+003, 3.300000000000000e+000, 2.428294157316807e+003
 3.350000000000000e+000, 2.602567944489940e+003, 3.350000000000000e+000, 2.422888393259602e+003
 3.400000000000000e+000, 2.600360360348444e+003, 3.400000000000000e+000, 2.417489178426449e+003
 3.450000000000000e+000, 2.598098471863618e+003, 3.450000000000000e+000, 2.412096541653416e+003
 3.500000000000000e+000, 2.595783291240168e+003, 3.500000000000000e+000, 2.406710455607816e+003
 3.550000000000000e+000, 2.593415812433594e+003, 3.550000000000000e+000, 2.401330990062037e+003
 3.600000000000000e+000, 2.590997011567172e+003, 3.600000000000000e+000, 2.395958131092782e+003
 3.650000000000000e+000, 2.588527847331865e+003, 3.650000000000000e+000, 2.390591878050851e+003
 3.700000000000000e+000, 2.586009261384430e+003, 3.700000000000000e+000, 2.385232267577081e+003
 3.750000000000000e+000, 2.583442178734747e+003, 3.750000000000000e+000, 2.379879320059897e+003
 3.800000000000000e+000, 2.580827510699417e+003, 3.800000000000000e+000, 2.374533047707796e+003
 3.850000000000000e+000, 2.578166150027870e+003, 3.850000000000000e+000, 2.369193463575107e+003
 3.900000000000000e+000, 2.575458971526730e+003, 3.900000000000000e+000, 2.363860590050316e+003
 3.950000000000000e+000, 2.572706836061195e+003, 3.950000000000000e+000, 2.358534427453946e+003
 4.000000000000000e+000, 2.569910591066898e+003, 4.000000000000000e+000, 2.353214993390741e+003
 4.050000000000000e+000, 2.567071069697743e+003, 4.050000000000000e+000, 2.347902303969190e+003
 4.100000000000000e+000, 2.564189090504618e+003, 4.100000000000000e+000, 2.342596355539460e+003
 4.150000000000000e+000, 2.561265457807577e+003, 4.150000000000000e+000, 2.337297187435518e+003
 4.200000000000000e+000, 2.558300962227089e+003, 4.200000000000000e+000, 2.332004794195817e+003
 4.250000000000000e+000, 2.555296381069747e+003, 4.250000000000000e+000, 2.326719197920619e+003
 4.300000000000000e+000, 2.552252478598078e+003, 4.300000000000000e+000, 2.321440406382415e+003
 4.350000000000000e+000, 2.549170006266760e+003, 4.350000000000000e+000, 2.316168431623983e+003
 4.400000000000000e+000, 2.546049702960513e+003, 4.400000000000000e+000, 2.310903285532787e+003
 4.450000000000000e+000, 2.542892295253300e+003, 4.450000000000000e+000, 2.305644975799051e+003
 4.500000000000000e+000, 2.539698497672983e+003, 4.500000000000000e+000, 2.300393515376543e+003
 4.550000000000000e+000, 2.536469012942391e+003, 4.550000000000000e+000, 2.295148916479500e+003
 4.600000000000000e+000, 2.533204532209519e+003, 4.600000000000000e+000, 2.289911189890205e+003
 4.650000000000000e+000, 2.529905735282703e+003, 4.650000000000000e+000, 2.284680345803537e+003
 4.700000000000000e+000, 2.526573290853850e+003, 4.700000000000000e+000, 2.279456394202575e+003
 4.750000000000000e+000, 2.523207856708485e+003, 4.750000000000000e+000, 2.274239344910613e+003
 4.800000000000000e+000, 2.519810079940769e+003, 4.800000000000000e+000, 2.269029207544913e+003
 4.850000000000000e+000, 2.516380597164426e+003, 4.850000000000000e+000, 2.263825991499811e+003
 4.900000000000000e+000, 2.512920034707109e+003, 4.900000000000000e+000, 2.258629705942261e+003
 4.950000000000000e+000, 2.509429008803582e+003, 4.950000000000000e+000, 2.253440359805447e+003
 5.000000000000000e+000, 2.505908125791829e+003, 5.000000000000000e+000, 2.248257961790576e+003
 5.050000000000000e+000, 2.502357982296440e+003, 5.050000000000000e+000, 2.243082520407821e+003
 5.100000000000000e+000, 2.498779165403997e+003, 5.100000000000000e+000, 2.237914043905911e+003
 5.150000000000000e+000, 2.495172252842381e+003, 5.150000000000000e+000, 2.232752540277068e+003
 5.200000000000000e+000, 2.491537813154113e+003, 5.200000000000000e+000, 2.227598017308633e+003
 5.250000000000000e+000, 2.487876405858593e+003, 5.250000000000000e+000, 2.222450482587501e+003
 5.300000000000000e+000, 2.484188581614882e+003, 5.300000000000000e+000, 2.217309943486714e+003
 5.350000000000000e+000, 2.480474882383876e+003, 5.350000000000000e+000, 2.212176407158964e+003
 5.400000000000000e+000, 2.476735841580673e+003, 5.400000000000000e+000, 2.207049880538981e+003
 5.450000000000000e+000, 2.472971984223165e+003, 5.450000000000000e+000, 2.201930370348396e+003
 5.500000000000000e+000, 2.469183827082003e+003, 5.500000000000000e+000, 2.196817883099188e+003
 5.550000000000000e+000, 2.465371878824315e+003, 5.550000000000000e+000, 2.191712425095491e+003
 5.600000000000000e+000, 2.461536640151054e+003, 5.600000000000000e+000, 2.186614002434903e+003
 5.650000000000000e+000, 2.457678603934777e+003, 5.650000000000000e+000, 2.181522621010121e+003
 5.700000000000000e+000, 2.453798255354752e+003, 5.700000000000000e+000, 2.176438286510892e+003
 5.750000000000000e+000, 2.449896072025371e+003, 5.750000000000000e+000, 2.171361004425995e+003
 5.800000000000000e+000, 2.445972524122928e+003, 5.800000000000000e+000, 2.166290780044985e+003
 5.850000000000000e+000, 2.442028074511748e+003, 5.850000000000000e+000, 2.161227618460354e+003
 5.900000000000000e+000, 2.438063178865079e+003, 5.900000000000000e+000, 2.156171524569584e+003
 5.950000000000000e+000, 2.434078285782527e+003, 5.950000000000000e+000, 2.151122503076760e+003
 6.000000000000000e+000, 2.430070675692680e+003, 6.000000000000000e+000, 2.146083388542700e+003
 6.050000000000000e+000, 2.426047203899878e+003, 6.050000000000000e+000, 2.141048522131523e+003
 6.100000000000000e+000, 2.422005047349192e+003, 6.100000000000000e+000, 2.136020741547311e+003
 6.150000000000000e+000, 2.417944686362297e+003, 6.150000000000000e+000, 2.131000049599602e+003
 6.200000000000000e+000, 2.413866487389606e+003, 6.200000000000000e+000, 2.125986451086856e+003
 6.250000000000000e+000, 2.409770842813328e+003, 6.250000000000000e+000, 2.120979949340483e+003
 6.300000000000000e+000, 2.405658149545678e+003, 6.300000000000000e+000, 2.115980547563178e+003
 6.350000000000000e+000, 2.401528801903616e+003, 6.350000000000000e+000, 2.110988248066289e+003
 6.400000000000000e+000, 2.397383077808852e+003, 6.400000000000000e+000, 2.106003054610863e+003
 6.450000000000000e+000, 2.393221434088375e+003, 6.450000000000000e+000, 2.101024970413816e+003
 6.500000000000000e+000, 2.389044297405534e+003, 6.500000000000000e+000, 2.096053998200571e+003
 6.550000000000000e+000, 2.384852045427533e+003, 6.550000000000000e+000, 2.091090140477137e+003
 6.600000000000000e+000, 2.380645039098897e+003, 6.600000000000000e+000, 2.086133399569365e+003
 6.650000000000000e+000, 2.376423634693001e+003, 6.650000000000000e+000, 2.081183777649800e+003
 6.700000000000000e+000, 2.372188185526800e+003, 6.700000000000000e+000, 2.076241276742206e+003
 6.750000000000000e+000, 2.367939040891470e+003, 6.750000000000000e+000, 2.071305898709905e+003
 6.800000000000000e+000, 2.363676545136130e+003, 6.800000000000000e+000, 2.066377645253427e+003
 6.850000000000000e+000, 2.359401037317912e+003, 6.850000000000000e+000, 2.061456517913004e+003
 6.900000000000000e+000, 2.355112851182113e+003, 6.900000000000000e+000, 2.056542518069909e+003
 6.950000000000000e+000, 2.350812315261123e+003, 6.950000000000000e+000, 2.051635646972981e+003
 7.000000000000000e+000, 2.346499753793199e+003, 7.000000000000000e+000, 2.046735905691357e+003
 7.050000000000000e+000, 2.342175485174426e+003, 7.050000000000000e+000, 2.041843295118266e+003
 7.100000000000000e+000, 2.337839822117940e+003, 7.100000000000000e+000, 2.036957816006944e+003
 7.150000000000000e+000, 2.333493072875545e+003, 7.150000000000000e+000, 2.032079468974227e+003
 7.200000000000000e+000, 2.329135541363652e+003, 7.200000000000000e+000, 2.027208254491748e+003
 7.250000000000000e+000, 2.324767526862693e+003, 7.250000000000000e+000, 2.022344172881762e+003
 7.300000000000000e+000, 2.320389323889261e+003, 7.300000000000000e+000, 2.017487224319202e+003
 7.350000000000000e+000, 2.316001222289101e+003, 7.350000000000000e+000, 2.012637408835512e+003
 7.400000000000000e+000, 2.311603507375231e+003, 7.400000000000000e+000, 2.007794726321345e+003
 7.450000000000000e+000, 2.307196460023592e+003, 7.450000000000000e+000, 2.002959176528156e+003
 7.500000000000000e+000, 2.302780356736325e+003, 7.500000000000000e+000, 1.998130759069496e+003
 7.550000000000000e+000, 2.298355469692834e+003, 7.550000000000000e+000, 1.993309473422488e+003
 7.600000000000000e+000, 2.293922066804074e+003, 7.600000000000000e+000, 1.988495318929495e+003
 7.650000000000000e+000, 2.289480411776316e+003, 7.650000000000000e+000, 1.983688294799821e+003
 7.700000000000000e+000, 2.285030764174855e+003, 7.700000000000000e+000, 1.978888400111205e+003
 7.750000000000000e+000, 2.280573379476977e+003, 7.750000000000000e+000, 1.974095633811657e+003
 7.800000000000000e+000, 2.276108509138606e+003, 7.800000000000000e+000, 1.969309994721212e+003
 7.850000000000000e+000, 2.271636400659876e+003, 7.850000000000000e+000, 1.964531481533300e+003
 7.900000000000000e+000, 2.267157297632203e+003, 7.900000000000000e+000, 1.959760092816126e+003
 7.950000000000000e+000, 2.262671439783900e+003, 7.950000000000000e+000, 1.954995827014308e+003
 8.000000000000000e+000, 2.258179063042229e+003, 8.000000000000000e+000, 1.950238682450611e+003
 8.050000000000001e+000, 2.253680399593676e+003, 8.050000000000001e+000, 1.945488657327546e+003
 8.100000000000000e+000, 2.249175677935186e+003, 8.100000000000000e+000, 1.940745749728717e+003
 8.150000000000000e+000, 2.244665122923286e+003, 8.150000000000000e+000, 1.936009957620307e+003
 8.199999999999999e+000, 2.240148955825223e+003, 8.199999999999999e+000, 1.931281278852678e+003
 8.250000000000000e+000, 2.235627394370244e+003, 8.250000000000000e+000, 1.926559711161920e+003
 8.300000000000001e+000, 2.231100652802599e+003, 8.300000000000001e+000, 1.921845252171326e+003
 8.350000000000000e+000, 2.226568941932001e+003, 8.350000000000000e+000, 1.917137899392843e+003
 8.400000000000000e+000, 2.222032469180033e+003, 8.400000000000000e+000, 1.912437650228535e+003
 8.449999999999999e+000, 2.217491438627848e+003, 8.449999999999999e+000, 1.907744501972032e+003
 8.500000000000000e+000, 2.212946051064594e+003, 8.500000000000000e+000, 1.903058451809975e+003
 8.550000000000001e+000, 2.208396504029206e+003, 8.550000000000001e+000, 1.898379496823452e+003
 8.600000000000000e+000, 2.203842991862868e+003, 8.600000000000000e+000, 1.893707633989415e+003
 8.650000000000000e+000, 2.199285705760047e+003, 8.650000000000000e+000, 1.889042860182087e+003
 8.699999999999999e+000, 2.194724833806628e+003, 8.699999999999999e+000, 1.884385172174357e+003
 8.750000000000000e+000, 2.190160561017633e+003, 8.750000000000000e+000, 1.879734566639160e+003
 8.800000000000001e+000, 2.185593069383918e+003, 8.800000000000001e+000, 1.875091040150860e+003
 8.850000000000000e+000, 2.181022537919951e+003, 8.850000000000000e+000, 1.870454589186598e+003
 8.900000000000000e+000, 2.176449142707103e+003, 8.900000000000000e+000, 1.865825210127646e+003
 8.949999999999999e+000, 2.171873056930919e+003, 8.949999999999999e+000, 1.861202899260749e+003
 9.000000000000000e+000, 2.167294450921243e+003, 9.000000000000000e+000, 1.856587652779439e+003
 9.050000000000001e+000, 2.162713492195038e+003, 9.050000000000001e+000, 1.851979466785358e+003
 9.100000000000000e+000, 2.158130345498151e+003, 9.100000000000000e+000, 1.847378337289557e+003
 9.150000000000000e+000, 2.153545172844742e+003, 9.150000000000000e+000, 1.842784260213784e+003
 9.199999999999999e+000, 2.148958133555449e+003, 9.199999999999999e+000, 1.838197231391766e+003
 9.250000000000000e+000, 2.144369384295723e+003, 9.250000000000000e+000, 1.833617246570472e+003
 9.300000000000001e+000, 2.139779079114062e+003, 9.300000000000001e+000, 1.829044301411370e+003
 9.350000000000000e+000, 2.135187369475924e+003, 9.350000000000000e+000, 1.824478391491673e+003
 9.400000000000000e+000, 2.130594404306287e+003, 9.400000000000000e+000, 1.819919512305564e+003
 9.449999999999999e+000, 2.126000330030044e+003, 9.449999999999999e+000, 1.815367659265426e+003
 9.500000000000000e+000, 2.121405290603050e+003, 9.500000000000000e+000, 1.810822827703041e+003
 9.550000000000001e+000, 2.116809427543034e+003, 9.550000000000001e+000, 1.806285012870792e+003
 9.600000000000000e+000, 2.112212879966536e+003, 9.600000000000000e+000, 1.801754209942853e+003
 9.650000000000000e+000, 2.107615784627596e+003, 9.650000000000000e+000, 1.797230414016352e+003
 9.699999999999999e+000, 2.103018275953283e+003, 9.699999999999999e+000, 1.792713620112545e+003
 9.750000000000000e+000, 2.098420486073300e+003, 9.750000000000000e+000, 1.788203823177962e+003
 9.800000000000001e+000, 2.093822544852397e+003, 9.800000000000001e+000, 1.783701018085550e+003
 9.850000000000000e+000, 2.089224579925407e+003, 9.850000000000000e+000, 1.779205199635798e+003
 9.900000000000000e+000, 2.084626716730833e+003, 9.900000000000000e+000, 1.774716362557857e+003
 9.949999999999999e+000, 2.080029078542661e+003, 9.949999999999999e+000, 1.770234501510650e+003
 1.000000000000000e+001, 2.075431786501464e+003, 1.000000000000000e+001, 1.765759611083960e+003
 1.005000000000000e+001, 2.070834959645423e+003, 1.005000000000000e+001, 1.761291685799520e+003
 1.010000000000000e+001, 2.066238714941215e+003, 1.010000000000000e+001, 1.756830720112084e+003
 1.015000000000000e+001, 2.061643167311591e+003, 1.015000000000000e+001, 1.752376708410490e+003
 1.020000000000000e+001, 2.057048429669880e+003, 1.020000000000000e+001, 1.747929645018711e+003
 1.025000000000000e+001, 2.052454612952680e+003, 1.025000000000000e+001, 1.743489524196894e+003
 1.030000000000000e+001, 2.047861826145090e+003, 1.030000000000000e+001, 1.739056340142394e+003
 1.035000000000000e+001, 2.043270176305791e+003, 1.035000000000000e+001, 1.734630086990785e+003
 1.040000000000000e+001, 2.038679768596948e+003, 1.040000000000000e+001, 1.730210758816878e+003
 1.045000000000000e+001, 2.034090706315616e+003, 1.045000000000000e+001, 1.725798349635708e+003
 1.050000000000000e+001, 2.029503090922575e+003, 1.050000000000000e+001, 1.721392853403531e+003
 1.055000000000000e+001, 2.024917022066310e+003, 1.055000000000000e+001, 1.716994264018793e+003
 1.060000000000000e+001, 2.020332597609300e+003, 1.060000000000000e+001, 1.712602575323099e+003
 1.065000000000000e+001, 2.015749913656443e+003, 1.065000000000000e+001, 1.708217781102166e+003
 1.070000000000000e+001, 2.011169064582279e+003, 1.070000000000000e+001, 1.703839875086773e+003
 1.075000000000000e+001, 2.006590143056772e+003, 1.075000000000000e+001, 1.699468850953690e+003
 1.080000000000000e+001, 2.002013240070530e+003, 1.080000000000000e+001, 1.695104702326607e+003
 1.085000000000000e+001, 1.997438444959940e+003, 1.085000000000000e+001, 1.690747422777048e+003
 1.090000000000000e+001, 1.992865845432190e+003, 1.090000000000000e+001, 1.686397005825272e+003
 1.095000000000000e+001, 1.988295527587610e+003, 1.095000000000000e+001, 1.682053444941172e+003
 1.100000000000000e+001, 1.983727575947613e+003, 1.100000000000000e+001, 1.677716733545156e+003
 1.105000000000000e+001, 1.979162073481155e+003, 1.105000000000000e+001, 1.673386865009025e+003
 1.110000000000000e+001, 1.974599101625164e+003, 1.110000000000000e+001, 1.669063832656834e+003
 1.115000000000000e+001, 1.970038740304823e+003, 1.115000000000000e+001, 1.664747629765750e+003
 1.120000000000000e+001, 1.965481067957756e+003, 1.120000000000000e+001, 1.660438249566898e+003
 1.125000000000000e+001, 1.960926161559424e+003, 1.125000000000000e+001, 1.656135685246193e+003
 1.130000000000000e+001, 1.956374096646430e+003, 1.130000000000000e+001, 1.651839929945171e+003
 1.135000000000000e+001, 1.951824947335887e+003, 1.135000000000000e+001, 1.647550976761806e+003
 1.140000000000000e+001, 1.947278786346660e+003, 1.140000000000000e+001, 1.643268818751312e+003
 1.145000000000000e+001, 1.942735685022302e+003, 1.145000000000000e+001, 1.638993448926947e+003
 1.150000000000000e+001, 1.938195713353026e+003, 1.150000000000000e+001, 1.634724860260800e+003
 1.155000000000000e+001, 1.933658939996502e+003, 1.155000000000000e+001, 1.630463045684573e+003
 1.160000000000000e+001, 1.929125432298187e+003, 1.160000000000000e+001, 1.626207998090349e+003
 1.165000000000000e+001, 1.924595256311584e+003, 1.165000000000000e+001, 1.621959710331355e+003
 1.170000000000000e+001, 1.920068476818394e+003, 1.170000000000000e+001, 1.617718175222715e+003
 1.175000000000000e+001, 1.915545157346503e+003, 1.175000000000000e+001, 1.613483385542196e+003
 1.180000000000000e+001, 1.911025360192468e+003, 1.180000000000000e+001, 1.609255334030943e+003
 1.185000000000000e+001, 1.906509146442807e+003, 1.185000000000000e+001, 1.605034013394203e+003
 1.190000000000000e+001, 1.901996575990406e+003, 1.190000000000000e+001, 1.600819416302046e+003
 1.195000000000000e+001, 1.897487707550831e+003, 1.195000000000000e+001, 1.596611535390073e+003
 1.200000000000000e+001, 1.892982598681737e+003, 1.200000000000000e+001, 1.592410363260119e+003
 1.205000000000000e+001, 1.888481305803263e+003, 1.205000000000000e+001, 1.588215892480944e+003
 1.210000000000000e+001, 1.883983884216732e+003, 1.210000000000000e+001, 1.584028115588918e+003
 1.215000000000000e+001, 1.879490388120177e+003, 1.215000000000000e+001, 1.579847025088700e+003
 1.220000000000000e+001, 1.875000870625362e+003, 1.220000000000000e+001, 1.575672613453897e+003
 1.225000000000000e+001, 1.870515383776158e+003, 1.225000000000000e+001, 1.571504873127738e+003
 1.230000000000000e+001, 1.866033978566126e+003, 1.230000000000000e+001, 1.567343796523714e+003
 1.235000000000000e+001, 1.861556704955164e+003, 1.235000000000000e+001, 1.563189376026229e+003
 1.240000000000000e+001, 1.857083611885761e+003, 1.240000000000000e+001, 1.559041603991231e+003
 1.245000000000000e+001, 1.852614747299186e+003, 1.245000000000000e+001, 1.554900472746844e+003
 1.250000000000000e+001, 1.848150158151582e+003, 1.250000000000000e+001, 1.550765974593989e+003
 1.255000000000000e+001, 1.843689890428318e+003, 1.255000000000000e+001, 1.546638101806996e+003
 1.260000000000000e+001, 1.839233989161964e+003, 1.260000000000000e+001, 1.542516846634205e+003
 1.265000000000000e+001, 1.834782498449237e+003, 1.265000000000000e+001, 1.538402201298575e+003
 1.270000000000000e+001, 1.830335461464078e+003, 1.270000000000000e+001, 1.534294157998261e+003
 1.275000000000000e+001, 1.825892920470632e+003, 1.275000000000000e+001, 1.530192708907209e+003
 1.280000000000000e+001, 1.821454916838713e+003, 1.280000000000000e+001, 1.526097846175725e+003
 1.285000000000000e+001, 1.817021491060034e+003, 1.285000000000000e+001, 1.522009561931044e+003
 1.290000000000000e+001, 1.812592682763075e+003, 1.290000000000000e+001, 1.517927848277896e+003
 1.295000000000000e+001, 1.808168530725414e+003, 1.295000000000000e+001, 1.513852697299056e+003
 1.300000000000000e+001, 1.803749072887238e+003, 1.300000000000000e+001, 1.509784101055895e+003
 1.305000000000000e+001, 1.799334346365936e+003, 1.305000000000000e+001, 1.505722051588919e+003
 1.310000000000000e+001, 1.794924387470051e+003, 1.310000000000000e+001, 1.501666540918302e+003
 1.315000000000000e+001, 1.790519231712472e+003, 1.315000000000000e+001, 1.497617561044414e+003
 1.320000000000000e+001, 1.786118913823312e+003, 1.320000000000000e+001, 1.493575103948341e+003
 1.325000000000000e+001, 1.781723467762728e+003, 1.325000000000000e+001, 1.489539161592402e+003
 1.330000000000000e+001, 1.777332926733664e+003, 1.330000000000000e+001, 1.485509725920650e+003
 1.335000000000000e+001, 1.772947323193201e+003, 1.335000000000000e+001, 1.481486788859377e+003
 1.340000000000000e+001, 1.768566688866749e+003, 1.340000000000000e+001, 1.477470342317609e+003
 1.345000000000000e+001, 1.764191054761451e+003, 1.345000000000000e+001, 1.473460378187590e+003
 1.350000000000000e+001, 1.759820451176517e+003, 1.350000000000000e+001, 1.469456888345268e+003
 1.355000000000000e+001, 1.755454907713457e+003, 1.355000000000000e+001, 1.465459864650767e+003
 1.360000000000000e+001, 1.751094453288273e+003, 1.360000000000000e+001, 1.461469298948858e+003
 1.365000000000000e+001, 1.746739116144254e+003, 1.365000000000000e+001, 1.457485183069422e+003
 1.370000000000000e+001, 1.742388923863695e+003, 1.370000000000000e+001, 1.453507508827909e+003
