 0.000000000000000e+000, 3.000000000000000e+000, 0.000000000000000e+000, 3.000000000000000e+000
 1.375000000000000e+001, 1.738043903377606e+003, 1.375000000000000e+001, 1.449536268025784e+003
 1.380000000000000e+001, 1.733704080976342e+003, 1.380000000000000e+001, 1.445571452450980e+003
 1.385000000000000e+001, 1.729369482321081e+003, 1.385000000000000e+001, 1.441613053878329e+003
 1.390000000000000e+001, 1.725040132454789e+003, 1.390000000000000e+001, 1.437661064070006e+003
 1.395000000000000e+001, 1.720716055812589e+003, 1.395000000000000e+001, 1.433715474775947e+003
 1.400000000000000e+001, 1.716397276231871e+003, 1.400000000000000e+001, 1.429776277734278e+003
 1.405000000000000e+001, 1.712083816962351e+003, 1.405000000000000e+001, 1.425843464671731e+003
 1.410000000000000e+001, 1.707775700676065e+003, 1.410000000000000e+001, 1.421917027304052e+003
 1.415000000000000e+001, 1.703472949476268e+003, 1.415000000000000e+001, 1.417996957336413e+003
 1.420000000000000e+001, 1.699175584908557e+003, 1.420000000000000e+001, 1.414083246463808e+003
 1.425000000000000e+001, 1.694883627971368e+003, 1.425000000000000e+001, 1.410175886371452e+003
 1.430000000000000e+001, 1.690597099124055e+003, 1.430000000000000e+001, 1.406274868735167e+003
 1.435000000000000e+001, 1.686316018294902e+003, 1.435000000000000e+001, 1.402380185221770e+003
 1.440000000000000e+001, 1.682040404890649e+003, 1.440000000000000e+001, 1.398491827489454e+003
 1.445000000000000e+001, 1.677770277806500e+003, 1.445000000000000e+001, 1.394609787188160e+003
 1.450000000000000e+001, 1.673505655435271e+003, 1.450000000000000e+001, 1.390734055959949e+003
 1.455000000000000e+001, 1.669246555674972e+003, 1.455000000000000e+001, 1.386864625439364e+003
 1.460000000000000e+001, 1.664992995937095e+003, 1.460000000000000e+001, 1.383001487253795e+003
 1.465000000000000e+001, 1.660744993155573e+003, 1.465000000000000e+001, 1.379144633023830e+003
 1.470000000000000e+001, 1.656502563795322e+003, 1.470000000000000e+001, 1.375294054363608e+003
 1.475000000000000e+001, 1.652265723860321e+003, 1.475000000000000e+001, 1.371449742881163e+003
 1.480000000000000e+001, 1.648034488901489e+003, 1.480000000000000e+001, 1.367611690178767e+003
 1.485000000000000e+001, 1.643808874024505e+003, 1.485000000000000e+001, 1.363779887853266e+003
 1.490000000000000e+001, 1.639588893897588e+003, 1.490000000000000e+001, 1.359954327496410e+003
 1.495000000000000e+001, 1.635374562758421e+003, 1.495000000000000e+001, 1.356135000695186e+003
 1.500000000000000e+001, 1.631165894422785e+003, 1.500000000000000e+001, 1.352321899032134e+003
 1.505000000000000e+001, 1.626962902292724e+003, 1.505000000000000e+001, 1.348515014085671e+003
 1.510000000000000e+001, 1.622765599362815e+003, 1.510000000000000e+001, 1.344714337430404e+003
 1.515000000000000e+001, 1.618573998226378e+003, 1.515000000000000e+001, 1.340919860637441e+003
 1.520000000000000e+001, 1.614388111082878e+003, 1.520000000000000e+001, 1.337131575274696e+003
 1.525000000000000e+001, 1.610207949745676e+003, 1.525000000000000e+001, 1.333349472907192e+003
 1.530000000000000e+001, 1.606033525649123e+003, 1.530000000000000e+001, 1.329573545097356e+003
 1.535000000000000e+001, 1.601864849854437e+003, 1.535000000000000e+001, 1.325803783405318e+003
 1.540000000000000e+001, 1.597701933056115e+003, 1.540000000000000e+001, 1.322040179389197e+003
 1.545000000000000e+001, 1.593544785588870e+003, 1.545000000000000e+001, 1.318282724605386e+003
 1.550000000000000e+001, 1.589393417434240e+003, 1.550000000000000e+001, 1.314531410608837e+003
 1.555000000000000e+001, 1.585247838226837e+003, 1.555000000000000e+001, 1.310786228953339e+003
 1.560000000000000e+001, 1.581108057260434e+003, 1.560000000000000e+001, 1.307047171191791e+003
 1.565000000000000e+001, 1.576974083494009e+003, 1.565000000000000e+001, 1.303314228876473e+003
 1.570000000000000e+001, 1.572845925557755e+003, 1.570000000000000e+001, 1.299587393559313e+003
 1.575000000000000e+001, 1.568723591758423e+003, 1.575000000000000e+001, 1.295866656792149e+003
 1.580000000000000e+001, 1.564607090085987e+003, 1.580000000000000e+001, 1.292152010126991e+003
 1.585000000000000e+001, 1.560496428219941e+003, 1.585000000000000e+001, 1.288443445116278e+003
 1.590000000000000e+001, 1.556391613534135e+003, 1.590000000000000e+001, 1.284740953313126e+003
 1.595000000000000e+001, 1.552292653101563e+003, 1.595000000000000e+001, 1.281044526271584e+003
 1.600000000000000e+001, 1.548199553700055e+003, 1.600000000000000e+001, 1.277354155546873e+003
 1.605000000000000e+001, 1.544112321818263e+003, 1.605000000000000e+001, 1.273669832695633e+003
 1.610000000000000e+001, 1.540030963661115e+003, 1.610000000000000e+001, 1.269991549276162e+003
 1.615000000000000e+001, 1.535955485154334e+003, 1.615000000000000e+001, 1.266319296848648e+003
 1.620000000000000e+001, 1.531885891949375e+003, 1.620000000000000e+001, 1.262653066975407e+003
 1.625000000000000e+001, 1.527822189428761e+003, 1.625000000000000e+001, 1.258992851221110e+003
 1.630000000000000e+001, 1.523764382711161e+003, 1.630000000000000e+001, 1.255338641153008e+003
 1.635000000000000e+001, 1.519712476656192e+003, 1.635000000000000e+001, 1.251690428341160e+003
 1.640000000000000e+001, 1.515666475869095e+003, 1.640000000000000e+001, 1.248048204358647e+003
 1.645000000000000e+001, 1.511626384705376e+003, 1.645000000000000e+001, 1.244411960781794e+003
 1.650000000000000e+001, 1.507592207275420e+003, 1.650000000000000e+001, 1.240781689190383e+003
 1.655000000000000e+001, 1.503563947448585e+003, 1.655000000000000e+001, 1.237157381167865e+003
 1.660000000000000e+001, 1.499541608858326e+003, 1.660000000000000e+001, 1.233539028301565e+003
 1.665000000000000e+001, 1.495525194907020e+003, 1.665000000000000e+001, 1.229926622182895e+003
 1.670000000000000e+001, 1.491514708769664e+003, 1.670000000000000e+001, 1.226320154407549e+003
 1.675000000000000e+001, 1.487510153397545e+003, 1.675000000000000e+001, 1.222719616575708e+003
 1.680000000000000e+001, 1.483511531522613e+003, 1.680000000000000e+001, 1.219125000292236e+003
 1.685000000000000e+001, 1.479518845662051e+003, 1.685000000000000e+001, 1.215536297166875e+003
 1.690000000000000e+001, 1.475532098122461e+003, 1.690000000000000e+001, 1.211953498814438e+003
 1.695000000000000e+001, 1.471551291003314e+003, 1.695000000000000e+001, 1.208376596854995e+003
 1.700000000000000e+001, 1.467576426200730e+003, 1.700000000000000e+001, 1.204805582914355e+003
 1.705000000000000e+001, 1.463607505411560e+003, 1.705000000000000e+001, 1.201240448624009e+003
 1.710000000000000e+001, 1.459644530137268e+003, 1.710000000000000e+001, 1.197681185620709e+003
 1.715000000000000e+001, 1.455687501687597e+003, 1.715000000000000e+001, 1.194127785547178e+003
 1.720000000000000e+001, 1.451736421184147e+003, 1.720000000000000e+001, 1.190580240052406e+003
 1.725000000000000e+001, 1.447791289563921e+003, 1.725000000000000e+001, 1.187038540791837e+003
 1.730000000000000e+001, 1.443852107582842e+003, 1.730000000000000e+001, 1.183502679427463e+003
 1.735000000000000e+001, 1.439918875818885e+003, 1.735000000000000e+001, 1.179972647627965e+003
 1.740000000000000e+001, 1.435991594675982e+003, 1.740000000000000e+001, 1.176448437068879e+003
 1.745000000000000e+001, 1.432070264387706e+003, 1.745000000000000e+001, 1.172930039432754e+003
 1.750000000000000e+001, 1.428154885020093e+003, 1.750000000000000e+001, 1.169417446409328e+003
 1.755000000000000e+001, 1.424245456474440e+003, 1.755000000000000e+001, 1.165910649695678e+003
 1.760000000000000e+001, 1.420341978490632e+003, 1.760000000000000e+001, 1.162409640996394e+003
 1.765000000000000e+001, 1.416444450650635e+003, 1.765000000000000e+001, 1.158914412023722e+003
 1.770000000000000e+001, 1.412552872381678e+003, 1.770000000000000e+001, 1.155424954497726e+003
 1.775000000000000e+001, 1.408667242958885e+003, 1.775000000000000e+001, 1.151941260146443e+003
 1.780000000000000e+001, 1.404787561508152e+003, 1.780000000000000e+001, 1.148463320706028e+003
 1.785000000000000e+001, 1.400913827009254e+003, 1.785000000000000e+001, 1.144991127920909e+003
 1.790000000000000e+001, 1.397046038298801e+003, 1.790000000000000e+001, 1.141524673543931e+003
 1.795000000000000e+001, 1.393184194073026e+003, 1.795000000000000e+001, 1.138063949336498e+003
 1.800000000000000e+001, 1.389328292890510e+003, 1.800000000000000e+001, 1.134608947068725e+003
 1.805000000000000e+001, 1.385478333174875e+003, 1.805000000000000e+001, 1.131159658519573e+003
 1.810000000000000e+001, 1.381634313217461e+003, 1.810000000000000e+001, 1.127716075476989e+003
 1.815000000000000e+001, 1.377796231179707e+003, 1.815000000000000e+001, 1.124278189738048e+003
 1.820000000000000e+001, 1.373964085096115e+003, 1.820000000000000e+001, 1.120845993109085e+003
 1.825000000000000e+001, 1.370137872877052e+003, 1.825000000000000e+001, 1.117419477405831e+003
 1.830000000000000e+001, 1.366317592310897e+003, 1.830000000000000e+001, 1.113998634453548e+003
 1.835000000000000e+001, 1.362503241066161e+003, 1.835000000000000e+001, 1.110583456087157e+003
 1.840000000000000e+001, 1.358694816694018e+003, 1.840000000000000e+001, 1.107173934151370e+003
 1.845000000000000e+001, 1.354892316630950e+003, 1.845000000000000e+001, 1.103770060500816e+003
 1.850000000000000e+001, 1.351095738201168e+003, 1.850000000000000e+001, 1.100371827000169e+003
 1.855000000000000e+001, 1.347305078618608e+003, 1.855000000000000e+001, 1.096979225524272e+003
 1.860000000000000e+001, 1.343520334989112e+003, 1.860000000000000e+001, 1.093592247958262e+003
 1.865000000000000e+001, 1.339741504312788e+003, 1.865000000000000e+001, 1.090210886197692e+003
 1.870000000000000e+001, 1.335968583486247e+003, 1.870000000000000e+001, 1.086835132148646e+003
 1.875000000000000e+001, 1.332201569304724e+003, 1.875000000000000e+001, 1.083464977727865e+003
 1.880000000000000e+001, 1.328440458464136e+003, 1.880000000000000e+001, 1.080100414862863e+003
 1.885000000000000e+001, 1.324685247563130e+003, 1.885000000000000e+001, 1.076741435492042e+003
 1.890000000000000e+001, 1.320935933105104e+003, 1.890000000000000e+001, 1.073388031564806e+003
 1.895000000000000e+001, 1.317192511500020e+003, 1.895000000000000e+001, 1.070040195041677e+003
 1.900000000000000e+001, 1.313454979066643e+003, 1.900000000000000e+001, 1.066697917894406e+003
 1.905000000000000e+001, 1.309723332034667e+003, 1.905000000000000e+001, 1.063361192106086e+003
 1.910000000000000e+001, 1.305997566546335e+003, 1.910000000000000e+001, 1.060030009671257e+003
 1.915000000000000e+001, 1.302277678658055e+003, 1.915000000000000e+001, 1.056704362596023e+003
 1.920000000000000e+001, 1.298563664342299e+003, 1.920000000000000e+001, 1.053384242898149e+003
 1.925000000000000e+001, 1.294855519489626e+003, 1.925000000000000e+001, 1.050069642607177e+003
 1.930000000000000e+001, 1.291153239910497e+003, 1.930000000000000e+001, 1.046760553764525e+003
 1.935000000000000e+001, 1.287456821336795e+003, 1.935000000000000e+001, 1.043456968423595e+003
 1.940000000000000e+001, 1.283766259423468e+003, 1.940000000000000e+001, 1.040158878649870e+003
 1.945000000000000e+001, 1.280081549750321e+003, 1.945000000000000e+001, 1.036866276521025e+003
 1.950000000000000e+001, 1.276402687823705e+003, 1.950000000000000e+001, 1.033579154127020e+003
 1.955000000000000e+001, 1.272729669078121e+003, 1.955000000000000e+001, 1.030297503570202e+003
 1.960000000000000e+001, 1.269062488877775e+003, 1.960000000000000e+001, 1.027021316965407e+003
 1.965000000000000e+001, 1.265401142518129e+003, 1.965000000000000e+001, 1.023750586440055e+003
 1.970000000000000e+001, 1.261745625227427e+003, 1.970000000000000e+001, 1.020485304134246e+003
 1.975000000000000e+001, 1.258095932168064e+003, 1.975000000000000e+001, 1.017225462200859e+003
 1.980000000000000e+001, 1.254452058438281e+003, 1.980000000000000e+001, 1.013971052805644e+003
 1.985000000000000e+001, 1.250813999073773e+003, 1.985000000000000e+001, 1.010722068127320e+003
 1.990000000000000e+001, 1.247181749048907e+003, 1.990000000000000e+001, 1.007478500357667e+003
 1.995000000000000e+001, 1.243555303277943e+003, 1.995000000000000e+001, 1.004240341701614e+003
 2.000000000000000e+001, 1.239934656616482e+003, 2.000000000000000e+001, 1.001007584377339e+003
 2.005000000000000e+001, 1.236319803862974e+003, 2.005000000000000e+001, 9.977802206163537e+002
 2.010000000000000e+001, 1.232710739760105e+003, 2.010000000000000e+001, 9.945582426635966e+002
 2.015000000000000e+001, 1.229107458995935e+003, 2.015000000000000e+001, 9.913416427775219e+002
 2.020000000000000e+001, 1.225509956205147e+003, 2.020000000000000e+001, 9.881304132301879e+002
 2.025000000000000e+001, 1.221918225970392e+003, 2.025000000000000e+001, 9.849245463073446e+002
 2.030000000000000e+001, 1.218332262823569e+003, 2.030000000000000e+001, 9.817240343085232e+002
 2.035000000000000e+001, 1.214752061247035e+003, 2.035000000000000e+001, 9.785288695471219e+002
 2.040000000000000e+001, 1.211177615674778e+003, 2.040000000000000e+001, 9.753390443504898e+002
 2.045000000000000e+001, 1.207608920493590e+003, 2.045000000000000e+001, 9.721545510600158e+002
 2.050000000000000e+001, 1.204045970044215e+003, 2.050000000000000e+001, 9.689753820312117e+002
 2.055000000000000e+001, 1.200488758622388e+003, 2.055000000000000e+001, 9.658015296337968e+002
 2.060000000000000e+001, 1.196937280480113e+003, 2.060000000000000e+001, 9.626329862517827e+002
 2.065000000000000e+001, 1.193391529826867e+003, 2.065000000000000e+001, 9.594697442835544e+002
 2.070000000000000e+001, 1.189851500830535e+003, 2.070000000000000e+001, 9.563117961419548e+002
 2.075000000000000e+001, 1.186317187618321e+003, 2.075000000000000e+001, 9.531591342543669e+002
 2.080000000000000e+001, 1.182788584277843e+003, 2.080000000000000e+001, 9.500117510627966e+002
 2.085000000000000e+001, 1.179265684858270e+003, 2.085000000000000e+001, 9.468696390239505e+002
 2.090000000000000e+001, 1.175748483371372e+003, 2.090000000000000e+001, 9.437327906093217e+002
 2.095000000000000e+001, 1.172236973792376e+003, 2.095000000000000e+001, 9.406011983052648e+002
 2.100000000000000e+001, 1.168731150060912e+003, 2.100000000000000e+001, 9.374748546130824e+002
 2.105000000000000e+001, 1.165231006082020e+003, 2.105000000000000e+001, 9.343537520490994e+002
 2.110000000000000e+001, 1.161736535727126e+003, 2.110000000000000e+001, 9.312378831447460e+002
 2.115000000000000e+001, 1.158247732834948e+003, 2.115000000000000e+001, 9.281272404466353e+002
 2.120000000000000e+001, 1.154764591212386e+003, 2.120000000000000e+001, 9.250218165166416e+002
 2.125000000000000e+001, 1.151287104635401e+003, 2.125000000000000e+001, 9.219216039319805e+002
 2.130000000000000e+001, 1.147815266849890e+003, 2.130000000000000e+001, 9.188265952852867e+002
 2.135000000000000e+001, 1.144349071572464e+003, 2.135000000000000e+001, 9.157367831846908e+002
 2.140000000000000e+001, 1.140888512491412e+003, 2.140000000000000e+001, 9.126521602538992e+002
 2.145000000000000e+001, 1.137433583267614e+003, 2.145000000000000e+001, 9.095727191322698e+002
 2.150000000000000e+001, 1.133984277535246e+003, 2.150000000000000e+001, 9.064984524748901e+002
 2.155000000000000e+001, 1.130540588902464e+003, 2.155000000000000e+001, 9.034293529526548e+002
 2.160000000000000e+001, 1.127102510952234e+003, 2.160000000000000e+001, 9.003654132523426e+002
 2.165000000000000e+001, 1.123670037243192e+003, 2.165000000000000e+001, 8.973066260766937e+002
 2.170000000000000e+001, 1.120243161310433e+003, 2.170000000000000e+001, 8.942529841444846e+002
 2.175000000000000e+001, 1.116821876666159e+003, 2.175000000000000e+001, 8.912044801906080e+002
 2.180000000000000e+001, 1.113406176800395e+003, 2.180000000000000e+001, 8.881611069661469e+002
 2.185000000000000e+001, 1.109996055181748e+003, 2.185000000000000e+001, 8.851228572384528e+002
 2.190000000000000e+001, 1.106591505258145e+003, 2.190000000000000e+001, 8.820897237912219e+002
 2.195000000000000e+001, 1.103192520457516e+003, 2.195000000000000e+001, 8.790616994245696e+002
 2.200000000000000e+001, 1.099799094188471e+003, 2.200000000000000e+001, 8.760387769551118e+002
 2.205000000000000e+001, 1.096411219840960e+003, 2.205000000000000e+001, 8.730209492160363e+002
 2.210000000000000e+001, 1.093028890786937e+003, 2.210000000000000e+001, 8.700082090571842e+002
 2.215000000000000e+001, 1.089652100380944e+003, 2.215000000000000e+001, 8.670005493451222e+002
 2.220000000000000e+001, 1.086280841960847e+003, 2.220000000000000e+001, 8.639979629632223e+002
 2.225000000000000e+001, 1.082915108848522e+003, 2.225000000000000e+001, 8.610004428117386e+002
 2.230000000000000e+001, 1.079554894350389e+003, 2.230000000000000e+001, 8.580079818078816e+002
 2.235000000000000e+001, 1.076200191757929e+003, 2.235000000000000e+001, 8.550205728859002e+002
 2.240000000000000e+001, 1.072850994348318e+003, 2.240000000000000e+001, 8.520382089971541e+002
 2.245000000000000e+001, 1.069507295385067e+003, 2.245000000000000e+001, 8.490608831101944e+002
 2.250000000000000e+001, 1.066169088118631e+003, 2.250000000000000e+001, 8.460885882108400e+002
 2.255000000000000e+001, 1.062836365786893e+003, 2.255000000000000e+001, 8.431213173022563e+002
 2.260000000000000e+001, 1.059509121615708e+003, 2.260000000000000e+001, 8.401590634050324e+002
 2.265000000000000e+001, 1.056187348819482e+003, 2.265000000000000e+001, 8.372018195572605e+002
 2.270000000000000e+001, 1.052871040601725e+003, 2.270000000000000e+001, 8.342495788146140e+002
 2.275000000000000e+001, 1.049560190155575e+003, 2.275000000000000e+001, 8.313023342504267e+002
 2.280000000000000e+001, 1.046254790664309e+003, 2.280000000000000e+001, 8.283600789557720e+002
 2.285000000000000e+001, 1.042954835301842e+003, 2.285000000000000e+001, 8.254228060395425e+002
 2.290000000000000e+001, 1.039660317233238e+003, 2.290000000000000e+001, 8.224905086285311e+002
 2.295000000000000e+001, 1.036371229615146e+003, 2.295000000000000e+001, 8.195631798675086e+002
 2.300000000000000e+001, 1.033087565596363e+003, 2.300000000000000e+001, 8.166408129193081e+002
 2.305000000000000e+001, 1.029809318318358e+003, 2.305000000000000e+001, 8.137234009649036e+002
 2.310000000000000e+001, 1.026536480915671e+003, 2.310000000000000e+001, 8.108109372034925e+002
 2.315000000000000e+001, 1.023269046516316e+003, 2.315000000000000e+001, 8.079034148525775e+002
 2.320000000000000e+001, 1.020007008242254e+003, 2.320000000000000e+001, 8.050008271480494e+002
 2.325000000000000e+001, 1.016750359209890e+003, 2.325000000000000e+001, 8.021031673442702e+002
 2.330000000000000e+001, 1.013499092530531e+003, 2.330000000000000e+001, 7.992104287141567e+002
 2.335000000000000e+001, 1.010253201310755e+003, 2.335000000000000e+001, 7.963226045492650e+002
 2.340000000000000e+001, 1.007012678652829e+003, 2.340000000000000e+001, 7.934396881569170e+002
 2.345000000000000e+001, 1.003777517655149e+003, 2.345000000000000e+001, 7.905616728661544e+002
 2.350000000000000e+001, 1.000547711412667e+003, 2.350000000000000e+001, 7.876885520276334e+002
 2.355000000000000e+001, 9.973232530172842e+002, 2.355000000000000e+001, 7.848203190096365e+002
 2.360000000000000e+001, 9.941041355582479e+002, 2.360000000000000e+001, 7.819569671979217e+002
 2.365000000000000e+001, 9.908903521225321e+002, 2.365000000000000e+001, 7.790984899970604e+002
 2.370000000000000e+001, 9.876818957952251e+002, 2.370000000000000e+001, 7.762448808312183e+002
 2.375000000000000e+001, 9.844787596598709e+002, 2.375000000000000e+001, 7.733961331442055e+002
 2.380000000000000e+001, 9.812809367988965e+002, 2.380000000000000e+001, 7.705522403993170e+002
 2.385000000000000e+001, 9.780884202940132e+002, 2.385000000000000e+001, 7.677131960793008e+002
 2.390000000000000e+001, 9.749012032265281e+002, 2.390000000000000e+001, 7.648789936864592e+002
 2.395000000000000e+001, 9.717192786776487e+002, 2.395000000000000e+001, 7.620496267427843e+002
 2.400000000000000e+001, 9.685426397288520e+002, 2.400000000000000e+001, 7.592250887900726e+002
 2.405000000000000e+001, 9.653712794622642e+002, 2.405000000000000e+001, 7.564053733900161e+002
 2.410000000000000e+001, 9.622051909610140e+002, 2.410000000000000e+001, 7.535904741242879e+002
 2.415000000000000e+001, 9.590443673095206e+002, 2.415000000000000e+001, 7.507803845946361e+002
 2.420000000000000e+001, 9.558888015938128e+002, 2.420000000000000e+001, 7.479750984229811e+002
 2.425000000000000e+001, 9.527384869018738e+002, 2.425000000000000e+001, 7.451746092515128e+002
 2.430000000000000e+001, 9.495934163239655e+002, 2.430000000000000e+001, 7.423789107427931e+002
 2.435000000000000e+001, 9.464535829529411e+002, 2.435000000000000e+001, 7.395879965798524e+002
 2.440000000000000e+001, 9.433189798845461e+002, 2.440000000000000e+001, 7.368018604662925e+002
 2.445000000000000e+001, 9.401896002177199e+002, 2.445000000000000e+001, 7.340204961263855e+002
 2.450000000000000e+001, 9.370654370548938e+002, 2.450000000000000e+001, 7.312438973051791e+002
 2.455000000000000e+001, 9.339464835022588e+002, 2.455000000000000e+001, 7.284720577685996e+002
 2.460000000000000e+001, 9.308327326700972e+002, 2.460000000000000e+001, 7.257049713035572e+002
 2.465000000000000e+001, 9.277241776730979e+002, 2.465000000000000e+001, 7.229426317180526e+002
 2.470000000000000e+001, 9.246208116305987e+002, 2.470000000000000e+001, 7.201850328412822e+002
 2.475000000000000e+001, 9.215226276668282e+002, 2.475000000000000e+001, 7.174321685237499e+002
 2.480000000000000e+001, 9.184296189111899e+002, 2.480000000000000e+001, 7.146840326373751e+002
 2.485000000000000e+001, 9.153417784985659e+002, 2.485000000000000e+001, 7.119406190756047e+002
 2.490000000000000e+001, 9.122590995695906e+002, 2.490000000000000e+001, 7.092019217535241e+002
 2.495000000000000e+001, 9.091815752708804e+002, 2.495000000000000e+001, 7.064679346079721e+002
 2.500000000000000e+001, 9.061091987552862e+002, 2.500000000000000e+001, 7.037386515976568e+002
 2.505000000000000e+001, 9.030419631821627e+002, 2.505000000000000e+001, 7.010140667032703e+002
 2.510000000000000e+001, 8.999798617176288e+002, 2.510000000000000e+001, 6.982941739276074e+002
 2.515000000000000e+001, 8.969228875348138e+002, 2.515000000000000e+001, 6.955789672956853e+002
 2.520000000000000e+001, 8.938710338140974e+002, 2.520000000000000e+001, 6.928684408548635e+002
 2.525000000000000e+001, 8.908242937433500e+002, 2.525000000000000e+001, 6.901625886749677e+002
 2.530000000000000e+001, 8.877826605181704e+002, 2.530000000000000e+001, 6.874614048484118e+002
 2.535000000000000e+001, 8.847461273420998e+002, 2.535000000000000e+001, 6.847648834903254e+002
 2.540000000000000e+001, 8.817146874268893e+002, 2.540000000000000e+001, 6.820730187386793e+002
 2.545000000000000e+001, 8.786883339927492e+002, 2.545000000000000e+001, 6.793858047544137e+002
 2.550000000000000e+001, 8.756670602685476e+002, 2.550000000000000e+001, 6.767032357215710e+002
 2.555000000000000e+001, 8.726508594920043e+002, 2.555000000000000e+001, 6.740253058474258e+002
 2.560000000000000e+001, 8.696397249099221e+002, 2.560000000000000e+001, 6.713520093626194e+002
 2.565000000000000e+001, 8.666336497784293e+002, 2.565000000000000e+001, 6.686833405212955e+002
 2.570000000000000e+001, 8.636326273632058e+002, 2.570000000000000e+001, 6.660192936012368e+002
 2.575000000000000e+001, 8.606366509396673e+002, 2.575000000000000e+001, 6.633598629040059e+002
 2.580000000000000e+001, 8.576457137931734e+002, 2.580000000000000e+001, 6.607050427550848e+002
 2.585000000000000e+001, 8.546598092192470e+002, 2.585000000000000e+001, 6.580548275040194e+002
 2.590000000000000e+001, 8.516789305237885e+002, 2.590000000000000e+001, 6.554092115245626e+002
 2.595000000000000e+001, 8.487030710232766e+002, 2.595000000000000e+001, 6.527681892148230e+002
 2.600000000000000e+001, 8.457322240449697e+002, 2.600000000000000e+001, 6.501317549974140e+002
 2.605000000000000e+001, 8.427663829271016e+002, 2.605000000000000e+001, 6.474999033196039e+002
 2.610000000000000e+001, 8.398055410190801e+002, 2.610000000000000e+001, 6.448726286534699e+002
 2.615000000000000e+001, 8.368496916816654e+002, 2.615000000000000e+001, 6.422499254960532e+002
 2.620000000000000e+001, 8.338988282871903e+002, 2.620000000000000e+001, 6.396317883695173e+002
 2.625000000000000e+001, 8.309529442197742e+002, 2.625000000000000e+001, 6.370182118213064e+002
 2.630000000000000e+001, 8.280120328754857e+002, 2.630000000000000e+001, 6.344091904243097e+002
 2.635000000000000e+001, 8.250760876625080e+002, 2.635000000000000e+001, 6.318047187770237e+002
 2.640000000000000e+001, 8.221451020013332e+002, 2.640000000000000e+001, 6.292047915037211e+002
 2.645000000000000e+001, 8.192190693249692e+002, 2.645000000000000e+001, 6.266094032546182e+002
 2.650000000000000e+001, 8.162979830791302e+002, 2.650000000000000e+001, 6.240185487060487e+002
 2.655000000000000e+001, 8.133818367223952e+002, 2.655000000000000e+001, 6.214322225606364e+002
 2.660000000000000e+001, 8.104706237263869e+002, 2.660000000000000e+001, 6.188504195474729e+002
 2.665000000000000e+001, 8.075643375759579e+002, 2.665000000000000e+001, 6.162731344222968e+002
 2.670000000000000e+001, 8.046629717693779e+002, 2.670000000000000e+001, 6.137003619676752e+002
 2.675000000000000e+001, 8.017665198185068e+002, 2.675000000000000e+001, 6.111320969931905e+002
 2.680000000000000e+001, 7.988749752489688e+002, 2.680000000000000e+001, 6.085683343356265e+002
 2.685000000000000e+001, 7.959883316003241e+002, 2.685000000000000e+001, 6.060090688591586e+002
 2.690000000000000e+001, 7.931065824262422e+002, 2.690000000000000e+001, 6.034542954555490e+002
 2.695000000000000e+001, 7.902297212946590e+002, 2.695000000000000e+001, 6.009040090443408e+002
 2.700000000000000e+001, 7.873577417879719e+002, 2.700000000000000e+001, 5.983582045730586e+002
 2.705000000000000e+001, 7.844906375032268e+002, 2.705000000000000e+001, 5.958168770174102e+002
 2.710000000000000e+001, 7.816284020522668e+002, 2.710000000000000e+001, 5.932800213814927e+002
 2.715000000000000e+001, 7.787710290618758e+002, 2.715000000000000e+001, 5.907476326980009e+002
 2.720000000000000e+001, 7.759185121739560e+002, 2.720000000000000e+001, 5.882197060284376e+002
 2.725000000000000e+001, 7.730708450457124e+002, 2.725000000000000e+001, 5.856962364633313e+002
 2.730000000000000e+001, 7.702280213498254e+002, 2.730000000000000e+001, 5.831772191224529e+002
 2.735000000000000e+001, 7.673900347745956e+002, 2.735000000000000e+001, 5.806626491550371e+002
 2.740000000000000e+001, 7.645568790241043e+002, 2.740000000000000e+001, 5.781525217400100e+002
 2.745000000000000e+001, 7.617285478183878e+002, 2.745000000000000e+001, 5.756468320862148e+002
