 0.000000000000000e+000, 3.000000000000000e+000, 0.000000000000000e+000, 3.000000000000000e+000
 2.750000000000000e+001, 7.589050348936067e+002, 2.750000000000000e+001, 5.731455754326469e+002
 2.755000000000000e+001, 7.560863340022077e+002, 2.755000000000000e+001, 5.706487470486887e+002
 2.760000000000000e+001, 7.532724389130825e+002, 2.760000000000000e+001, 5.681563422343502e+002
 2.765000000000000e+001, 7.504633434117324e+002, 2.765000000000000e+001, 5.656683563205118e+002
 2.770000000000000e+001, 7.476590413004252e+002, 2.770000000000000e+001, 5.631847846691717e+002
 2.775000000000000e+001, 7.448595263983480e+002, 2.775000000000000e+001, 5.607056226736992e+002
 2.780000000000000e+001, 7.420647925417892e+002, 2.780000000000000e+001, 5.582308657590883e+002
 2.785000000000000e+001, 7.392748335843140e+002, 2.785000000000000e+001, 5.557605093822185e+002
 2.790000000000000e+001, 7.364896433969094e+002, 2.790000000000000e+001, 5.532945490321187e+002
 2.795000000000000e+001, 7.337092158681206e+002, 2.795000000000000e+001, 5.508329802302338e+002
 2.800000000000000e+001, 7.309335449042239e+002, 2.800000000000000e+001, 5.483757985306997e+002
 2.805000000000000e+001, 7.281626244294016e+002, 2.805000000000000e+001, 5.459229995206184e+002
 2.810000000000000e+001, 7.253964483859119e+002, 2.810000000000000e+001, 5.434745788203400e+002
 2.815000000000000e+001, 7.226350107342284e+002, 2.815000000000000e+001, 5.410305320837484e+002
 2.820000000000000e+001, 7.198783054532003e+002, 2.820000000000000e+001, 5.385908549985529e+002
 2.825000000000000e+001, 7.171263265402220e+002, 2.825000000000000e+001, 5.361555432865832e+002
 2.830000000000000e+001, 7.143790680114009e+002, 2.830000000000000e+001, 5.337245927040898e+002
 2.835000000000000e+001, 7.116365239017185e+002, 2.835000000000000e+001, 5.312979990420496e+002
 2.840000000000000e+001, 7.088986882651898e+002, 2.840000000000000e+001, 5.288757581264766e+002
 2.845000000000000e+001, 7.061655551750257e+002, 2.845000000000000e+001, 5.264578658187368e+002
 2.850000000000000e+001, 7.034371187237974e+002, 2.850000000000000e+001, 5.240443180158699e+002
 2.855000000000000e+001, 7.007133730235836e+002, 2.855000000000000e+001, 5.216351106509152e+002
 2.860000000000000e+001, 6.979943122061596e+002, 2.860000000000000e+001, 5.192302396932441e+002
 2.865000000000000e+001, 6.952799304231787e+002, 2.865000000000000e+001, 5.168297011488965e+002
 2.870000000000000e+001, 6.925702218463154e+002, 2.870000000000000e+001, 5.144334910609235e+002
 2.875000000000000e+001, 6.898651806674130e+002, 2.875000000000000e+001, 5.120416055097386e+002
 2.880000000000000e+001, 6.871648010986576e+002, 2.880000000000000e+001, 5.096540406134696e+002
 2.885000000000000e+001, 6.844690773727637e+002, 2.885000000000000e+001, 5.072707925283213e+002
 2.890000000000000e+001, 6.817780037431476e+002, 2.890000000000000e+001, 5.048918574489420e+002
 2.895000000000000e+001, 6.790915744840779e+002, 2.895000000000000e+001, 5.025172316087961e+002
 2.900000000000000e+001, 6.764097838908430e+002, 2.900000000000000e+001, 5.001469112805449e+002
 2.905000000000000e+001, 6.737326262799307e+002, 2.905000000000000e+001, 4.977808927764320e+002
 2.910000000000000e+001, 6.710600959892074e+002, 2.910000000000000e+001, 4.954191724486767e+002
 2.915000000000000e+001, 6.683921873780882e+002, 2.915000000000000e+001, 4.930617466898725e+002
 2.920000000000000e+001, 6.657288948277109e+002, 2.920000000000000e+001, 4.907086119333949e+002
 2.925000000000000e+001, 6.630702127411097e+002, 2.925000000000000e+001, 4.883597646538146e+002
 2.930000000000000e+001, 6.604161355433927e+002, 2.930000000000000e+001, 4.860152013673180e+002
 2.935000000000000e+001, 6.577666576819199e+002, 2.935000000000000e+001, 4.836749186321353e+002
 2.940000000000000e+001, 6.551217736264839e+002, 2.940000000000000e+001, 4.813389130489769e+002
 2.945000000000000e+001, 6.524814778694898e+002, 2.945000000000000e+001, 4.790071812614758e+002
 2.950000000000000e+001, 6.498457649261381e+002, 2.950000000000000e+001, 4.766797199566391e+002
 2.955000000000000e+001, 6.472146293346086e+002, 2.955000000000000e+001, 4.743565258653072e+002
 2.960000000000000e+001, 6.445880656562446e+002, 2.960000000000000e+001, 4.720375957626206e+002
 2.965000000000000e+001, 6.419660684757413e+002, 2.965000000000000e+001, 4.697229264684960e+002
 2.970000000000000e+001, 6.393486324013327e+002, 2.970000000000000e+001, 4.674125148481085e+002
 2.975000000000000e+001, 6.367357520649830e+002, 2.975000000000000e+001, 4.651063578123862e+002
 2.980000000000000e+001, 6.341274221225780e+002, 2.980000000000000e+001, 4.628044523185101e+002
 2.985000000000000e+001, 6.315236372541194e+002, 2.985000000000000e+001, 4.605067953704253e+002
 2.990000000000000e+001, 6.289243921639188e+002, 2.990000000000000e+001, 4.582133840193598e+002
 2.995000000000000e+001, 6.263296815807967e+002, 2.995000000000000e+001, 4.559242153643528e+002
 3.000000000000000e+001, 6.237395002582811e+002, 3.000000000000000e+001, 4.536392865527947e+002
 3.005000000000000e+001, 6.211538429748094e+002, 3.005000000000000e+001, 4.513585947809734e+002
 3.010000000000000e+001, 6.185727045339312e+002, 3.010000000000000e+001, 4.490821372946335e+002
 3.015000000000000e+001, 6.159960797645140e+002, 3.015000000000000e+001, 4.468099113895438e+002
 3.020000000000000e+001, 6.134239635209515e+002, 3.020000000000000e+001, 4.445419144120759e+002
 3.025000000000000e+001, 6.108563506833733e+002, 3.025000000000000e+001, 4.422781437597935e+002
 3.030000000000000e+001, 6.082932361578571e+002, 3.030000000000000e+001, 4.400185968820521e+002
 3.035000000000000e+001, 6.057346148766437e+002, 3.035000000000000e+001, 4.377632712806103e+002
 3.040000000000000e+001, 6.031804817983540e+002, 3.040000000000000e+001, 4.355121645102511e+002
 3.045000000000000e+001, 6.006308319082078e+002, 3.045000000000000e+001, 4.332652741794161e+002
 3.050000000000000e+001, 5.980856602182481e+002, 3.050000000000000e+001, 4.310225979508510e+002
 3.055000000000000e+001, 5.955449617675639e+002, 3.055000000000000e+001, 4.287841335422631e+002
 3.060000000000000e+001, 5.930087316225182e+002, 3.060000000000000e+001, 4.265498787269895e+002
 3.065000000000000e+001, 5.904769648769792e+002, 3.065000000000000e+001, 4.243198313346814e+002
 3.070000000000000e+001, 5.879496566525514e+002, 3.070000000000000e+001, 4.220939892519968e+002
 3.075000000000000e+001, 5.854268020988143e+002, 3.075000000000000e+001, 4.198723504233098e+002
 3.080000000000000e+001, 5.829083963935589e+002, 3.080000000000000e+001, 4.176549128514309e+002
 3.085000000000000e+001, 5.803944347430310e+002, 3.085000000000000e+001, 4.154416745983428e+002
 3.090000000000000e+001, 5.778849123821763e+002, 3.090000000000000e+001, 4.132326337859479e+002
 3.095000000000000e+001, 5.753798245748875e+002, 3.095000000000000e+001, 4.110277885968312e+002
 3.100000000000000e+001, 5.728791666142571e+002, 3.100000000000000e+001, 4.088271372750392e+002
 3.105000000000000e+001, 5.703829338228322e+002, 3.105000000000000e+001, 4.066306781268702e+002
 3.110000000000000e+001, 5.678911215528717e+002, 3.110000000000000e+001, 4.044384095216825e+002
 3.115000000000000e+001, 5.654037251866096e+002, 3.115000000000000e+001, 4.022503298927174e+002
 3.120000000000000e+001, 5.629207401365180e+002, 3.120000000000000e+001, 4.000664377379368e+002
 3.125000000000000e+001, 5.604421618455784e+002, 3.125000000000000e+001, 3.978867316208786e+002
 3.130000000000000e+001, 5.579679857875537e+002, 3.130000000000000e+001, 3.957112101715280e+002
 3.135000000000000e+001, 5.554982074672638e+002, 3.135000000000000e+001, 3.935398720872055e+002
 3.140000000000000e+001, 5.530328224208670e+002, 3.140000000000000e+001, 3.913727161334713e+002
 3.145000000000000e+001, 5.505718262161436e+002, 3.145000000000000e+001, 3.892097411450494e+002
 3.150000000000000e+001, 5.481152144527847e+002, 3.150000000000000e+001, 3.870509460267684e+002
 3.155000000000000e+001, 5.456629827626850e+002, 3.155000000000000e+001, 3.848963297545200e+002
 3.160000000000000e+001, 5.432151268102396e+002, 3.160000000000000e+001, 3.827458913762379e+002
 3.165000000000000e+001, 5.407716422926444e+002, 3.165000000000000e+001, 3.805996300128953e+002
 3.170000000000000e+001, 5.383325249402025e+002, 3.170000000000000e+001, 3.784575448595209e+002
 3.175000000000000e+001, 5.358977705166341e+002, 3.175000000000000e+001, 3.763196351862378e+002
 3.180000000000000e+001, 5.334673748193912e+002, 3.180000000000000e+001, 3.741859003393196e+002
 3.185000000000000e+001, 5.310413336799774e+002, 3.185000000000000e+001, 3.720563397422703e+002
 3.190000000000000e+001, 5.286196429642718e+002, 3.190000000000000e+001, 3.699309528969241e+002
 3.195000000000000e+001, 5.262022985728580e+002, 3.195000000000000e+001, 3.678097393845678e+002
 3.200000000000000e+001, 5.237892964413593e+002, 3.200000000000000e+001, 3.656926988670851e+002
 3.205000000000000e+001, 5.213806325407776e+002, 3.205000000000000e+001, 3.635798310881260e+002
 3.210000000000000e+001, 5.189763028778373e+002, 3.210000000000000e+001, 3.614711358742960e+002
 3.215000000000000e+001, 5.165763034953372e+002, 3.215000000000000e+001, 3.593666131363731e+002
 3.220000000000000e+001, 5.141806304725041e+002, 3.220000000000000e+001, 3.572662628705469e+002
 3.225000000000000e+001, 5.117892799253552e+002, 3.225000000000000e+001, 3.551700851596850e+002
 3.230000000000000e+001, 5.094022480070643e+002, 3.230000000000000e+001, 3.530780801746223e+002
 3.235000000000000e+001, 5.070195309083347e+002, 3.235000000000000e+001, 3.509902481754798e+002
 3.240000000000000e+001, 5.046411248577781e+002, 3.240000000000000e+001, 3.489065895130090e+002
 3.245000000000000e+001, 5.022670261222980e+002, 3.245000000000000e+001, 3.468271046299625e+002
 3.250000000000000e+001, 4.998972310074830e+002, 3.250000000000000e+001, 3.447517940624963e+002
 3.255000000000000e+001, 4.975317358580013e+002, 3.255000000000000e+001, 3.426806584415970e+002
 3.260000000000000e+001, 4.951705370580059e+002, 3.260000000000000e+001, 3.406136984945418e+002
 3.265000000000000e+001, 4.928136310315457e+002, 3.265000000000000e+001, 3.385509150463878e+002
 3.270000000000000e+001, 4.904610142429804e+002, 3.270000000000000e+001, 3.364923090214910e+002
 3.275000000000000e+001, 4.881126831974072e+002, 3.275000000000000e+001, 3.344378814450590e+002
 3.280000000000000e+001, 4.857686344410889e+002, 3.280000000000000e+001, 3.323876334447351e+002
 3.285000000000000e+001, 4.834288645618935e+002, 3.285000000000000e+001, 3.303415662522152e+002
 3.290000000000000e+001, 4.810933701897412e+002, 3.290000000000000e+001, 3.282996812049017e+002
 3.295000000000000e+001, 4.787621479970542e+002, 3.295000000000000e+001, 3.262619797475868e+002
 3.300000000000000e+001, 4.764351946992207e+002, 3.300000000000000e+001, 3.242284634341777e+002
 3.305000000000000e+001, 4.741125070550605e+002, 3.305000000000000e+001, 3.221991339294534e+002
 3.310000000000000e+001, 4.717940818673023e+002, 3.310000000000000e+001, 3.201739930108613e+002
 3.315000000000000e+001, 4.694799159830706e+002, 3.315000000000000e+001, 3.181530425703531e+002
 3.320000000000000e+001, 4.671700062943746e+002, 3.320000000000000e+001, 3.161362846162566e+002
 3.325000000000000e+001, 4.648643497386129e+002, 3.325000000000000e+001, 3.141237212751914e+002
 3.330000000000000e+001, 4.625629432990817e+002, 3.330000000000000e+001, 3.121153547940230e+002
 3.335000000000000e+001, 4.602657840054936e+002, 3.335000000000000e+001, 3.101111875418606e+002
 3.340000000000000e+001, 4.579728689345077e+002, 3.340000000000000e+001, 3.081112220120982e+002
 3.345000000000000e+001, 4.556841952102634e+002, 3.345000000000000e+001, 3.061154608244984e+002
 3.350000000000000e+001, 4.533997600049302e+002, 3.350000000000000e+001, 3.041239067273238e+002
 3.355000000000000e+001, 4.511195605392613e+002, 3.355000000000000e+001, 3.021365625995125e+002
 3.360000000000000e+001, 4.488435940831611e+002, 3.360000000000000e+001, 3.001534314529033e+002
 3.365000000000000e+001, 4.465718579562619e+002, 3.365000000000000e+001, 2.981745164345085e+002
 3.370000000000000e+001, 4.443043495285073e+002, 3.370000000000000e+001, 2.961998208288359e+002
 3.375000000000000e+001, 4.420410662207525e+002, 3.375000000000000e+001, 2.942293480602655e+002
 3.380000000000000e+001, 4.397820055053695e+002, 3.380000000000000e+001, 2.922631016954729e+002
 3.385000000000000e+001, 4.375271649068656e+002, 3.385000000000000e+001, 2.903010854459118e+002
 3.390000000000000e+001, 4.352765420025147e+002, 3.390000000000000e+001, 2.883433031703500e+002
 3.395000000000000e+001, 4.330301344229959e+002, 3.395000000000000e+001, 2.863897588774594e+002
 3.400000000000000e+001, 4.307879398530481e+002, 3.400000000000000e+001, 2.844404567284678e+002
 3.405000000000000e+001, 4.285499560321331e+002, 3.405000000000000e+001, 2.824954010398669e+002
 3.410000000000000e+001, 4.263161807551121e+002, 3.410000000000000e+001, 2.805545962861827e+002
 3.415000000000000e+001, 4.240866118729371e+002, 3.415000000000000e+001, 2.786180471028085e+002
 3.420000000000000e+001, 4.218612472933489e+002, 3.420000000000000e+001, 2.766857582888999e+002
 3.425000000000000e+001, 4.196400849815957e+002, 3.425000000000000e+001, 2.747577348103379e+002
 3.430000000000000e+001, 4.174231229611576e+002, 3.430000000000000e+001, 2.728339818027567e+002
 3.435000000000000e+001, 4.152103593144899e+002, 3.435000000000000e+001, 2.709145045746419e+002
 3.440000000000000e+001, 4.130017921837784e+002, 3.440000000000000e+001, 2.689993086104998e+002
 3.445000000000000e+001, 4.107974197717078e+002, 3.445000000000000e+001, 2.670883995740959e+002
 3.450000000000000e+001, 4.085972403422468e+002, 3.450000000000000e+001, 2.651817833117725e+002
 3.455000000000000e+001, 4.064012522214452e+002, 3.455000000000000e+001, 2.632794658558371e+002
 3.460000000000000e+001, 4.042094537982487e+002, 3.460000000000000e+001, 2.613814534280331e+002
 3.465000000000000e+001, 4.020218435253279e+002, 3.465000000000000e+001, 2.594877524430891e+002
 3.470000000000000e+001, 3.998384199199221e+002, 3.470000000000000e+001, 2.575983695123478e+002
 3.475000000000000e+001, 3.976591815647016e+002, 3.475000000000000e+001, 2.557133114474839e+002
 3.480000000000000e+001, 3.954841271086439e+002, 3.480000000000000e+001, 2.538325852643032e+002
 3.485000000000000e+001, 3.933132552679279e+002, 3.485000000000000e+001, 2.519561981866333e+002
 3.490000000000000e+001, 3.911465648268469e+002, 3.490000000000000e+001, 2.500841576503054e+002
 3.495000000000000e+001, 3.889840546387348e+002, 3.495000000000000e+001, 2.482164713072253e+002
 3.500000000000000e+001, 3.868257236269163e+002, 3.500000000000000e+001, 2.463531470295454e+002
 3.505000000000000e+001, 3.846715707856689e+002, 3.505000000000000e+001, 2.444941929139290e+002
 3.510000000000000e+001, 3.825215951812089e+002, 3.510000000000000e+001, 2.426396172859185e+002
 3.515000000000000e+001, 3.803757959526951e+002, 3.515000000000000e+001, 2.407894287044069e+002
 3.520000000000000e+001, 3.782341723132498e+002, 3.520000000000000e+001, 2.389436359662108e+002
 3.525000000000000e+001, 3.760967235510041e+002, 3.525000000000000e+001, 2.371022481107570e+002
 3.530000000000000e+001, 3.739634490301596e+002, 3.530000000000000e+001, 2.352652744248753e+002
 3.535000000000000e+001, 3.718343481920736e+002, 3.535000000000000e+001, 2.334327244477086e+002
 3.540000000000000e+001, 3.697094205563661e+002, 3.540000000000000e+001, 2.316046079757385e+002
 3.545000000000000e+001, 3.675886657220461e+002, 3.545000000000000e+001, 2.297809350679297e+002
 3.550000000000000e+001, 3.654720833686646e+002, 3.550000000000000e+001, 2.279617160509997e+002
 3.555000000000000e+001, 3.633596732574852e+002, 3.555000000000000e+001, 2.261469615248113e+002
 3.560000000000000e+001, 3.612514352326826e+002, 3.560000000000000e+001, 2.243366823678964e+002
 3.565000000000000e+001, 3.591473692225652e+002, 3.565000000000000e+001, 2.225308897431133e+002
 3.570000000000000e+001, 3.570474752408180e+002, 3.570000000000000e+001, 2.207295951034351e+002
 3.575000000000000e+001, 3.549517533877760e+002, 3.575000000000000e+001, 2.189328101978838e+002
 3.580000000000000e+001, 3.528602038517194e+002, 3.580000000000000e+001, 2.171405470776018e+002
 3.585000000000000e+001, 3.507728269101971e+002, 3.585000000000000e+001, 2.153528181020723e+002
 3.590000000000000e+001, 3.486896229313782e+002, 3.590000000000000e+001, 2.135696359454904e+002
 3.595000000000000e+001, 3.466105923754272e+002, 3.595000000000000e+001, 2.117910136032859e+002
 3.600000000000000e+001, 3.445357357959127e+002, 3.600000000000000e+001, 2.100169643988063e+002
 3.605000000000000e+001, 3.424650538412402e+002, 3.605000000000000e+001, 2.082475019901591e+002
 3.610000000000000e+001, 3.403985472561177e+002, 3.610000000000000e+001, 2.064826403772215e+002
 3.615000000000000e+001, 3.383362168830516e+002, 3.615000000000000e+001, 2.047223939088206e+002
 3.620000000000000e+001, 3.362780636638700e+002, 3.620000000000000e+001, 2.029667772900845e+002
 3.625000000000000e+001, 3.342240886412838e+002, 3.625000000000000e+001, 2.012158055899763e+002
 3.630000000000000e+001, 3.321742929604737e+002, 3.630000000000000e+001, 1.994694942490064e+002
 3.635000000000000e+001, 3.301286778707157e+002, 3.635000000000000e+001, 1.977278590871349e+002
 3.640000000000000e+001, 3.280872447270389e+002, 3.640000000000000e+001, 1.959909163118660e+002
 3.645000000000000e+001, 3.260499949919163e+002, 3.645000000000000e+001, 1.942586825265359e+002
 3.650000000000000e+001, 3.240169302369956e+002, 3.650000000000000e+001, 1.925311747388060e+002
 3.655000000000000e+001, 3.219880521448617e+002, 3.655000000000000e+001, 1.908084103693577e+002
 3.660000000000000e+001, 3.199633625108401e+002, 3.660000000000000e+001, 1.890904072608015e+002
 3.665000000000000e+001, 3.179428632448384e+002, 3.665000000000000e+001, 1.873771836868010e+002
 3.670000000000000e+001, 3.159265563732251e+002, 3.670000000000000e+001, 1.856687583614158e+002
 3.675000000000000e+001, 3.139144440407512e+002, 3.675000000000000e+001, 1.839651504486738e+002
 3.680000000000000e+001, 3.119065285125104e+002, 3.680000000000000e+001, 1.822663795723708e+002
 3.685000000000000e+001, 3.099028121759439e+002, 3.685000000000000e+001, 1.805724658261098e+002
 3.690000000000000e+001, 3.079032975428880e+002, 3.690000000000000e+001, 1.788834297835799e+002
 3.695000000000000e+001, 3.059079872516639e+002, 3.695000000000000e+001, 1.771992925090826e+002
 3.700000000000000e+001, 3.039168840692166e+002, 3.700000000000000e+001, 1.755200755683114e+002
 3.705000000000000e+001, 3.019299908932968e+002, 3.705000000000000e+001, 1.738458010393871e+002
 3.710000000000000e+001, 2.999473107546923e+002, 3.710000000000000e+001, 1.721764915241584e+002
 3.715000000000000e+001, 2.979688468195092e+002, 3.715000000000000e+001, 1.705121701597707e+002
 3.720000000000000e+001, 2.959946023914999e+002, 3.720000000000000e+001, 1.688528606305077e+002
 3.725000000000000e+001, 2.940245809144464e+002, 3.725000000000000e+001, 1.671985871799149e+002
 3.730000000000000e+001, 2.920587859745928e+002, 3.730000000000000e+001, 1.655493746232058e+002
 3.735000000000000e+001, 2.900972213031329e+002, 3.735000000000000e+001, 1.639052483599602e+002
 3.740000000000000e+001, 2.881398907787553e+002, 3.740000000000000e+001, 1.622662343871187e+002
 3.745000000000000e+001, 2.861867984302402e+002, 3.745000000000000e+001, 1.606323593122762e+002
 3.750000000000000e+001, 2.842379484391192e+002, 3.750000000000000e+001, 1.590036503672852e+002
 3.755000000000000e+001, 2.822933451423907e+002, 3.755000000000000e+001, 1.573801354221666e+002
 3.760000000000000e+001, 2.803529930352983e+002, 3.760000000000000e+001, 1.557618429993410e+002
 3.765000000000000e+001, 2.784168967741724e+002, 3.765000000000000e+001, 1.541488022881795e+002
 3.770000000000000e+001, 2.764850611793328e+002, 3.770000000000000e+001, 1.525410431598797e+002
 3.775000000000000e+001, 2.745574912380603e+002, 3.775000000000000e+001, 1.509385961826752e+002
 3.780000000000000e+001, 2.726341921076330e+002, 3.780000000000000e+001, 1.493414926373764e+002
 3.785000000000000e+001, 2.707151691184330e+002, 3.785000000000000e+001, 1.477497645332530e+002
 3.790000000000000e+001, 2.688004277771248e+002, 3.790000000000000e+001, 1.461634446242576e+002
 3.795000000000000e+001, 2.668899737699023e+002, 3.795000000000000e+001, 1.445825664255942e+002
 3.800000000000000e+001, 2.649838129658157e+002, 3.800000000000000e+001, 1.430071642306382e+002
 3.805000000000000e+001, 2.630819514201698e+002, 3.805000000000000e+001, 1.414372731282030e+002
 3.810000000000000e+001, 2.611843953780031e+002, 3.810000000000000e+001, 1.398729290201635e+002
 3.815000000000000e+001, 2.592911512776469e+002, 3.815000000000000e+001, 1.383141686394328e+002
 3.820000000000000e+001, 2.574022257543651e+002, 3.820000000000000e+001, 1.367610295682916e+002
 3.825000000000000e+001, 2.555176256440812e+002, 3.825000000000000e+001, 1.352135502570769e+002
 3.830000000000000e+001, 2.536373579871877e+002, 3.830000000000000e+001, 1.336717700432208e+002
 3.835000000000000e+001, 2.517614300324476e+002, 3.835000000000000e+001, 1.321357291706450e+002
 3.840000000000000e+001, 2.498898492409865e+002, 3.840000000000000e+001, 1.306054688075953e+002
 3.845000000000000e+001, 2.480226232903746e+002, 3.845000000000000e+001, 1.290810310695035e+002
 3.850000000000000e+001, 2.461597600788100e+002, 3.850000000000000e+001, 1.275624590414066e+002
 3.855000000000000e+001, 2.443012677293945e+002, 3.855000000000000e+001, 1.260497967962590e+002
 3.860000000000000e+001, 2.424471545945128e+002, 3.860000000000000e+001, 1.245430894136016e+002
 3.865000000000000e+001, 2.405974292603159e+002, 3.865000000000000e+001, 1.230423830017555e+002
 3.870000000000000e+001, 2.387521005513071e+002, 3.870000000000000e+001, 1.215477247216755e+002
 3.875000000000000e+001, 2.369111775350399e+002, 3.875000000000000e+001, 1.200591628097498e+002
 3.880000000000000e+001, 2.350746695269242e+002, 3.880000000000000e+001, 1.185767465976418e+002
 3.885000000000000e+001, 2.332425860951485e+002, 3.885000000000000e+001, 1.171005265343467e+002
 3.890000000000000e+001, 2.314149370657197e+002, 3.890000000000000e+001, 1.156305542102848e+002
 3.895000000000000e+001, 2.295917325276204e+002, 3.895000000000000e+001, 1.141668823809922e+002
 3.900000000000000e+001, 2.277729828380924e+002, 3.900000000000000e+001, 1.127095649902248e+002
 3.905000000000000e+001, 2.259586986280433e+002, 3.905000000000000e+001, 1.112586571930733e+002
 3.910000000000000e+001, 2.241488908075856e+002, 3.910000000000000e+001, 1.098142153794182e+002
 3.915000000000000e+001, 2.223435705717068e+002, 3.915000000000000e+001, 1.083762971976620e+002
 3.920000000000000e+001, 2.205427494060755e+002, 3.920000000000000e+001, 1.069449615762562e+002
 3.925000000000000e+001, 2.187464390929889e+002, 3.925000000000000e+001, 1.055202687509340e+002
 3.930000000000000e+001, 2.169546517174609e+002, 3.930000000000000e+001, 1.041022802909767e+002
 3.935000000000000e+001, 2.151673996734586e+002, 3.935000000000000e+001, 1.026910591199897e+002
 3.940000000000000e+001, 2.133846956702904e+002, 3.940000000000000e+001, 1.012866695365775e+002
 3.945000000000000e+001, 2.116065527391446e+002, 3.945000000000000e+001, 9.988917723880091e+001
 3.950000000000000e+001, 2.098329842397910e+002, 3.950000000000000e+001, 9.849864935002701e+001
 3.955000000000000e+001, 2.080640038674399e+002, 3.955000000000000e+001, 9.711515444286495e+001
 3.960000000000000e+001, 2.062996256597708e+002, 3.960000000000000e+001, 9.573876255902444e+001
 3.965000000000000e+001, 2.045398640041304e+002, 3.965000000000000e+001, 9.436954523085232e+001
 3.970000000000000e+001, 2.027847336449031e+002, 3.970000000000000e+001, 9.300757550436454e+001
 3.975000000000000e+001, 2.010342496910642e+002, 3.975000000000000e+001, 9.165292796098339e+001
 3.980000000000000e+001, 1.992884276239125e+002, 3.980000000000000e+001, 9.030567873763691e+001
 3.985000000000000e+001, 1.975472833049926e+002, 3.985000000000000e+001, 8.896590554580661e+001
 3.990000000000000e+001, 1.958108329842101e+002, 3.990000000000000e+001, 8.763368768980664e+001
 3.995000000000000e+001, 1.940790933081408e+002, 3.995000000000000e+001, 8.630910608413976e+001
 4.000000000000000e+001, 1.923520813285460e+002, 4.000000000000000e+001, 8.499224326964807e+001
 4.005000000000000e+001, 1.906298145110891e+002, 4.005000000000000e+001, 8.368318342823018e+001
 4.010000000000000e+001, 1.889123107442674e+002, 4.010000000000000e+001, 8.238201239597262e+001
 4.015000000000000e+001, 1.871995883485597e+002, 4.015000000000000e+001, 8.108881767454774e+001
 4.020000000000000e+001, 1.854916660857927e+002, 4.020000000000000e+001, 7.980368844070188e+001
 4.025000000000000e+001, 1.837885631687376e+002, 4.025000000000000e+001, 7.852671555364164e+001
 4.030000000000000e+001, 1.820902992709348e+002, 4.030000000000000e+001, 7.725799156009883e+001
 4.035000000000000e+001, 1.803968945367577e+002, 4.035000000000000e+001, 7.599761069685457e+001
 4.040000000000000e+001, 1.787083695917190e+002, 4.040000000000000e+001, 7.474566889048586e+001
 4.045000000000000e+001, 1.770247455530217e+002, 4.045000000000000e+001, 7.350226375408367e+001
 4.050000000000000e+001, 1.753460440403666e+002, 4.050000000000000e+001, 7.226749458068433e+001
 4.055000000000000e+001, 1.736722871870153e+002, 4.055000000000000e+001, 7.104146233313112e+001
 4.060000000000000e+001, 1.720034976511185e+002, 4.060000000000000e+001, 6.982426963007865e+001
 4.065000000000000e+001, 1.703396986273135e+002, 4.065000000000000e+001, 6.861602072783097e+001
 4.070000000000000e+001, 1.686809138585951e+002, 4.070000000000000e+001, 6.741682149769206e+001
 4.075000000000000e+001, 1.670271676484688e+002, 4.075000000000000e+001, 6.622677939849707e+001
 4.080000000000000e+001, 1.653784848733872e+002, 4.080000000000000e+001, 6.504600344397120e+001
 4.085000000000000e+001, 1.637348909954794e+002, 4.085000000000000e+001, 6.387460416455845e+001
 4.090000000000000e+001, 1.620964120755771e+002, 4.090000000000000e+001, 6.271269356334371e+001
 4.095000000000000e+001, 1.604630747865394e+002, 4.095000000000000e+001, 6.156038506568127e+001
 4.100000000000000e+001, 1.588349064268891e+002, 4.100000000000000e+001, 6.041779346213673e+001
 4.105000000000000e+001, 1.572119349347564e+002, 4.105000000000000e+001, 5.928503484433237e+001
 4.110000000000000e+001, 1.555941889021436e+002, 4.110000000000000e+001, 5.816222653328743e+001
 4.115000000000000e+001, 1.539816975895098e+002, 4.115000000000000e+001, 5.704948699983330e+001
 4.120000000000000e+001, 1.523744909406819e+002, 4.120000000000000e+001, 5.594693577668195e+001
