 0.000000000000000e+000, 3.000000000000000e+000, 0.000000000000000e+000, 3.000000000000000e+000
 4.125000000000000e+001, 1.507725995980984e+002, 4.125000000000000e+001, 5.485469336173004e+001
 4.130000000000000e+001, 1.491760549183857e+002, 4.130000000000000e+001, 5.377288111217642e+001
 4.135000000000000e+001, 1.475848889882760e+002, 4.135000000000000e+001, 5.270162112904570e+001
 4.140000000000000e+001, 1.459991346408679e+002, 4.140000000000000e+001, 5.164103613171503e+001
 4.145000000000000e+001, 1.444188254722303e+002, 4.145000000000000e+001, 5.059124932205737e+001
 4.150000000000000e+001, 1.428439958583592e+002, 4.150000000000000e+001, 4.955238424418810e+001
 4.155000000000000e+001, 1.412746809724816e+002, 4.155000000000000e+001, 4.852456463339519e+001
 4.160000000000000e+001, 1.397109168027155e+002, 4.160000000000000e+001, 4.750791418731443e+001
 4.165000000000000e+001, 1.381527401700838e+002, 4.165000000000000e+001, 4.650255643094286e+001
 4.170000000000000e+001, 1.366001887468812e+002, 4.170000000000000e+001, 4.550861453818720e+001
 4.175000000000000e+001, 1.350533010753997e+002, 4.175000000000000e+001, 4.452621112329371e+001
 4.180000000000000e+001, 1.335121165870044e+002, 4.180000000000000e+001, 4.355546801810200e+001
 4.185000000000000e+001, 1.319766756215643e+002, 4.185000000000000e+001, 4.259650603973790e+001
 4.190000000000000e+001, 1.304470194472341e+002, 4.190000000000000e+001, 4.164944474835998e+001
 4.195000000000000e+001, 1.289231902805780e+002, 4.195000000000000e+001, 4.071440219371302e+001
 4.200000000000000e+001, 1.274052313070408e+002, 4.200000000000000e+001, 3.979149464988706e+001
 4.205000000000000e+001, 1.258931867017489e+002, 4.205000000000000e+001, 3.888083633834589e+001
 4.210000000000000e+001, 1.243871016485979e+002, 4.210000000000000e+001, 3.798253913964655e+001
 4.215000000000000e+001, 1.228870223646735e+002, 4.215000000000000e+001, 3.709671229441464e+001
 4.220000000000000e+001, 1.213929961241429e+002, 4.220000000000000e+001, 3.622346209423670e+001
 4.225000000000000e+001, 1.199050712776803e+002, 4.225000000000000e+001, 3.536289156324522e+001
 4.230000000000000e+001, 1.184232972721938e+002, 4.230000000000000e+001, 3.451510013129179e+001
 4.235000000000000e+001, 1.169477246742587e+002, 4.235000000000000e+001, 3.368018329974813e+001
 4.240000000000000e+001, 1.154784051952454e+002, 4.240000000000000e+001, 3.285823230111227e+001
 4.245000000000000e+001, 1.140153917152258e+002, 4.245000000000000e+001, 3.204933375373951e+001
 4.250000000000000e+001, 1.125587383036453e+002, 4.250000000000000e+001, 3.125356931316493e+001
 4.255000000000000e+001, 1.111085002422190e+002, 4.255000000000000e+001, 3.047101532161701e+001
 4.260000000000000e+001, 1.096647340498748e+002, 4.260000000000000e+001, 2.970174245746445e+001
 4.265000000000000e+001, 1.082274975071509e+002, 4.265000000000000e+001, 2.894581538646238e+001
 4.270000000000000e+001, 1.067968496798270e+002, 4.270000000000000e+001, 2.820329339615426e+001
 4.275000000000000e+001, 1.053728509424186e+002, 4.275000000000000e+001, 2.747422819934747e+001
 4.280000000000000e+001, 1.039555630018590e+002, 4.280000000000000e+001, 2.675866350256206e+001
 4.285000000000000e+001, 1.025450489212987e+002, 4.285000000000000e+001, 2.605663606215335e+001
 4.290000000000000e+001, 1.011413731415166e+002, 4.290000000000000e+001, 2.536817551310009e+001
 4.295000000000000e+001, 9.974460150781347e+001, 4.295000000000000e+001, 2.469330369466336e+001
 4.300000000000000e+001, 9.835480129572513e+001, 4.300000000000000e+001, 2.403203411026170e+001
 4.305000000000000e+001, 9.697204123097484e+001, 4.305000000000000e+001, 2.338437167128029e+001
 4.310000000000000e+001, 9.559639150903648e+001, 4.310000000000000e+001, 2.275031254108359e+001
 4.315000000000000e+001, 9.422792381820247e+001, 4.315000000000000e+001, 2.212984397760137e+001
 4.320000000000000e+001, 9.286671136368965e+001, 4.320000000000000e+001, 2.152294414946887e+001
 4.325000000000000e+001, 9.151282888950478e+001, 4.325000000000000e+001, 2.092958196820637e+001
 4.330000000000000e+001, 9.016635269597627e+001, 4.330000000000000e+001, 2.034971695358484e+001
 4.335000000000000e+001, 8.882736065842414e+001, 4.335000000000000e+001, 1.978329914150032e+001
 4.340000000000000e+001, 8.749593224679936e+001, 4.340000000000000e+001, 1.923026902642814e+001
 4.345000000000000e+001, 8.617214854359663e+001, 4.345000000000000e+001, 1.869055753864910e+001
 4.350000000000000e+001, 8.485609225965789e+001, 4.350000000000000e+001, 1.816408605432416e+001
 4.355000000000000e+001, 8.354784774836220e+001, 4.355000000000000e+001, 1.765076644184266e+001
 4.360000000000000e+001, 8.224750101843732e+001, 4.360000000000000e+001, 1.715050114404286e+001
 4.365000000000000e+001, 8.095513974519878e+001, 4.365000000000000e+001, 1.666318329766101e+001
 4.370000000000000e+001, 7.967085327989028e+001, 4.370000000000000e+001, 1.618869688856750e+001
 4.375000000000000e+001, 7.839473265686137e+001, 4.375000000000000e+001, 1.572691694288085e+001
 4.380000000000000e+001, 7.712687059837222e+001, 4.380000000000000e+001, 1.527770975231010e+001
 4.385000000000000e+001, 7.586736151683012e+001, 4.385000000000000e+001, 1.484093313314592e+001
 4.390000000000000e+001, 7.461630151423036e+001, 4.390000000000000e+001, 1.441643671689434e+001
 4.395000000000000e+001, 7.337378837854719e+001, 4.395000000000000e+001, 1.400406227124316e+001
 4.400000000000000e+001, 7.213992157681024e+001, 4.400000000000000e+001, 1.360364404891130e+001
 4.405000000000000e+001, 7.091480224458071e+001, 4.405000000000000e+001, 1.321500916248925e+001
 4.410000000000000e+001, 6.969853317153789e+001, 4.410000000000000e+001, 1.283797798247513e+001
 4.415000000000000e+001, 6.849121878286709e+001, 4.415000000000000e+001, 1.247236455620112e+001
 4.420000000000000e+001, 6.729296511612584e+001, 4.420000000000000e+001, 1.211797704460316e+001
 4.425000000000000e+001, 6.610387979325567e+001, 4.425000000000000e+001, 1.177461817426141e+001
 4.430000000000000e+001, 6.492407198738457e+001, 4.430000000000000e+001, 1.144208570152952e+001
 4.435000000000000e+001, 6.375365238406078e+001, 4.435000000000000e+001, 1.112017288606524e+001
 4.440000000000000e+001, 6.259273313654101e+001, 4.440000000000000e+001, 1.080866897057500e+001
 4.445000000000000e+001, 6.144142781474369e+001, 4.445000000000000e+001, 1.050735961711670e+001
 4.450000000000000e+001, 6.029985134747441e+001, 4.450000000000000e+001, 1.021602745189927e+001
 4.455000000000000e+001, 5.916811995751242e+001, 4.455000000000000e+001, 9.934452613247276e+000
 4.460000000000000e+001, 5.804635108914852e+001, 4.460000000000000e+001, 9.662413162892241e+000
 4.465000000000000e+001, 5.693466332775479e+001, 4.465000000000000e+001, 9.399685496621334e+000
 4.470000000000000e+001, 5.583317631096352e+001, 4.470000000000000e+001, 9.146044798994559e+000
 4.475000000000000e+001, 5.474201063103848e+001, 4.475000000000000e+001, 8.901265558285127e+000
 4.480000000000000e+001, 5.366128772801654e+001, 4.480000000000000e+001, 8.665121996085778e+000
 4.485000000000000e+001, 5.259112977321315e+001, 4.485000000000000e+001, 8.437388506433763e+000
 4.490000000000000e+001, 5.153165954269053e+001, 4.490000000000000e+001, 8.217839996681184e+000
 4.495000000000000e+001, 5.048300029386514e+001, 4.495000000000000e+001, 8.006252329458244e+000
 4.500000000000000e+001, 4.944527561841628e+001, 4.500000000000000e+001, 7.802402616677230e+000
 4.505000000000000e+001, 4.841860920918762e+001, 4.505000000000000e+001, 7.606069698084864e+000
 4.510000000000000e+001, 4.740312474820284e+001, 4.510000000000000e+001, 7.417034281550644e+000
 4.515000000000000e+001, 4.639894574256432e+001, 4.515000000000000e+001, 7.235079455362636e+000
 4.520000000000000e+001, 4.540619532576140e+001, 4.520000000000000e+001, 7.059990695206010e+000
 4.525000000000000e+001, 4.442499604458866e+001, 4.525000000000000e+001, 6.891556483015018e+000
 4.530000000000000e+001, 4.345546963719431e+001, 4.530000000000000e+001, 6.729568142904605e+000
 4.535000000000000e+001, 4.249773680162097e+001, 4.535000000000000e+001, 6.573820516236003e+000
 4.540000000000000e+001, 4.155191695322628e+001, 4.540000000000000e+001, 6.424111635271031e+000
 4.545000000000000e+001, 4.061812797015159e+001, 4.545000000000000e+001, 6.280243488647036e+000
 4.550000000000000e+001, 3.969648592678357e+001, 4.550000000000000e+001, 6.142021497109136e+000
 4.555000000000000e+001, 3.878710481552621e+001, 4.555000000000000e+001, 6.009255433231759e+000
 4.560000000000000e+001, 3.789009625735586e+001, 4.560000000000000e+001, 5.881758630770273e+000
 4.565000000000000e+001, 3.700556920171552e+001, 4.565000000000000e+001, 5.759349138394173e+000
 4.570000000000000e+001, 3.613362961640586e+001, 4.570000000000000e+001, 5.641848568337846e+000
 4.575000000000000e+001, 3.527438016825566e+001, 4.575000000000000e+001, 5.529083606051835e+000
 4.580000000000000e+001, 3.442791989548098e+001, 4.580000000000000e+001, 5.420884358422655e+000
 4.585000000000000e+001, 3.359434387278733e+001, 4.585000000000000e+001, 5.317086397465973e+000
 4.590000000000000e+001, 3.277374287040738e+001, 4.590000000000000e+001, 5.217528398819746e+000
 4.595000000000000e+001, 3.196620300840836e+001, 4.595000000000000e+001, 5.122054983469330e+000
 4.600000000000000e+001, 3.117180540775104e+001, 4.600000000000000e+001, 5.030513331321716e+000
 4.605000000000000e+001, 3.039062583971379e+001, 4.605000000000000e+001, 4.942757896218397e+000
 4.610000000000000e+001, 2.962273437543767e+001, 4.610000000000000e+001, 4.858643651544990e+000
 4.615000000000000e+001, 2.886819596748523e+001, 4.615000000000000e+001, 4.778033650629773e+000
 4.620000000000000e+001, 2.812706834254493e+001, 4.620000000000000e+001, 4.700791207494412e+000
 4.625000000000000e+001, 2.739940156994867e+001, 4.625000000000000e+001, 4.626788092950438e+000
 4.630000000000000e+001, 2.668523903397837e+001, 4.630000000000000e+001, 4.555896319033878e+000
 4.635000000000000e+001, 2.598461724431799e+001, 4.635000000000000e+001, 4.487995719145178e+000
 4.640000000000000e+001, 2.529756516731188e+001, 4.640000000000000e+001, 4.422966714057837e+000
 4.645000000000000e+001, 2.462410368576710e+001, 4.645000000000000e+001, 4.360696963828923e+000
 4.650000000000000e+001, 2.396424532486669e+001, 4.650000000000000e+001, 4.301074932755397e+000
 4.655000000000000e+001, 2.331799407261446e+001, 4.655000000000000e+001, 4.243995818414017e+000
 4.660000000000000e+001, 2.268534519710958e+001, 4.660000000000000e+001, 4.189355771647787e+000
 4.665000000000000e+001, 2.206628503913675e+001, 4.665000000000000e+001, 4.137057220938083e+000
 4.670000000000000e+001, 2.146079081929488e+001, 4.670000000000000e+001, 4.087003635775607e+000
 4.675000000000000e+001, 2.086883047700626e+001, 4.675000000000000e+001, 4.039104345968253e+000
 4.680000000000000e+001, 2.029036254959084e+001, 4.680000000000000e+001, 3.993269761757172e+000
 4.685000000000000e+001, 1.972533608483001e+001, 4.685000000000000e+001, 3.949415768997797e+000
 4.690000000000000e+001, 1.917369058699348e+001, 4.690000000000000e+001, 3.907459336900879e+000
 4.695000000000000e+001, 1.863535599524932e+001, 4.695000000000000e+001, 3.867322554445861e+000
 4.700000000000000e+001, 1.811025269762395e+001, 4.700000000000000e+001, 3.828928569455318e+000
 4.705000000000000e+001, 1.759829158071008e+001, 4.705000000000000e+001, 3.792205319331968e+000
 4.710000000000000e+001, 1.709937411642384e+001, 4.710000000000000e+001, 3.757081755396497e+000
 4.715000000000000e+001, 1.661339248493815e+001, 4.715000000000000e+001, 3.723491311544652e+000
 4.720000000000000e+001, 1.614022973393527e+001, 4.720000000000000e+001, 3.691368375886860e+000
 4.725000000000000e+001, 1.567975997302272e+001, 4.725000000000000e+001, 3.660651533356165e+000
 4.730000000000000e+001, 1.523184860281587e+001, 4.730000000000000e+001, 3.631280253105423e+000
 4.735000000000000e+001, 1.479635257710506e+001, 4.735000000000000e+001, 3.603197935019436e+000
 4.740000000000000e+001, 1.437312069689304e+001, 4.740000000000000e+001, 3.576348786466030e+000
 4.745000000000000e+001, 1.396199393421007e+001, 4.745000000000000e+001, 3.550680697760374e+000
 4.750000000000000e+001, 1.356280578389590e+001, 4.750000000000000e+001, 3.526142286019624e+000
 4.755000000000000e+001, 1.317538264084064e+001, 4.755000000000000e+001, 3.502685620638923e+000
 4.760000000000000e+001, 1.279954420041988e+001, 4.760000000000000e+001, 3.480263415379220e+000
 4.765000000000000e+001, 1.243510387929772e+001, 4.765000000000000e+001, 3.458831621650068e+000
 4.770000000000000e+001, 1.208186925401049e+001, 4.770000000000000e+001, 3.438346752731188e+000
 4.775000000000000e+001, 1.173964251430371e+001, 4.775000000000000e+001, 3.418768359969822e+000
 4.780000000000000e+001, 1.140822092846151e+001, 4.780000000000000e+001, 3.400056475324463e+000
 4.785000000000000e+001, 1.108739731753000e+001, 4.785000000000000e+001, 3.382173983359826e+000
 4.790000000000000e+001, 1.077696048903805e+001, 4.790000000000000e+001, 3.365084170202755e+000
 4.795000000000000e+001, 1.047669578074209e+001, 4.795000000000000e+001, 3.348753002366726e+000
 4.800000000000000e+001, 1.018638561001971e+001, 4.800000000000000e+001, 3.333146771800481e+000
 4.805000000000000e+001, 9.905809890479539e+000, 4.805000000000000e+001, 3.318234291026126e+000
 4.810000000000000e+001, 9.634746449535408e+000, 4.810000000000000e+001, 3.303984625299619e+000
 4.815000000000000e+001, 9.372971492126920e+000, 4.815000000000000e+001, 3.290369212246278e+000
 4.820000000000000e+001, 9.120260124740748e+000, 4.820000000000000e+001, 3.277359673285150e+000
 4.825000000000000e+001, 8.876386798320736e+000, 4.825000000000000e+001, 3.264929864848885e+000
 4.830000000000000e+001, 8.641125759394335e+000, 4.830000000000000e+001, 3.253053762188020e+000
 4.835000000000000e+001, 8.414251409044647e+000, 4.835000000000000e+001, 3.241707448333132e+000
 4.840000000000000e+001, 8.195538757133029e+000, 4.840000000000000e+001, 3.230867064219436e+000
 4.845000000000000e+001, 7.984763739340129e+000, 4.845000000000000e+001, 3.220510740759284e+000
 4.850000000000000e+001, 7.781703702305364e+000, 4.850000000000000e+001, 3.210616609935742e+000
 4.855000000000000e+001, 7.586137590706474e+000, 4.855000000000000e+001, 3.201164684679580e+000
 4.860000000000000e+001, 7.397846423851687e+000, 4.860000000000000e+001, 3.192134926191701e+000
 4.865000000000000e+001, 7.216613408283997e+000, 4.865000000000000e+001, 3.183509075741721e+000
 4.870000000000000e+001, 7.042224447102022e+000, 4.870000000000000e+001, 3.175268774008810e+000
 4.875000000000000e+001, 6.874468165824160e+000, 4.875000000000000e+001, 3.167397348423283e+000
 4.880000000000000e+001, 6.713136413097562e+000, 4.880000000000000e+001, 3.159877980776048e+000
 4.885000000000000e+001, 6.558024168049937e+000, 4.885000000000000e+001, 3.152695453297627e+000
 4.890000000000000e+001, 6.408930076963144e+000, 4.890000000000000e+001, 3.145834361188473e+000
 4.895000000000000e+001, 6.265656233384257e+000, 4.895000000000000e+001, 3.139280820260840e+000
 4.900000000000000e+001, 6.128008783914349e+000, 4.900000000000000e+001, 3.133020721394238e+000
 4.905000000000000e+001, 5.995797540718640e+000, 4.905000000000000e+001, 3.127041402245916e+000
 4.910000000000000e+001, 5.868836700082293e+000, 4.910000000000000e+001, 3.121329940944842e+000
 4.915000000000000e+001, 5.746944236105425e+000, 4.915000000000000e+001, 3.115874794098821e+000
 4.920000000000000e+001, 5.629942801153614e+000, 4.920000000000000e+001, 3.110664127312649e+000
 4.925000000000000e+001, 5.517658825610244e+000, 4.925000000000000e+001, 3.105687421477976e+000
 4.930000000000000e+001, 5.409923699686744e+000, 4.930000000000000e+001, 3.100933837941605e+000
 4.935000000000000e+001, 5.306572465760723e+000, 4.935000000000000e+001, 3.096393794853070e+000
 4.940000000000000e+001, 5.207445427731109e+000, 4.940000000000000e+001, 3.092057365021675e+000
 4.945000000000000e+001, 5.112386265173339e+000, 4.945000000000000e+001, 3.087915823912017e+000
 4.950000000000000e+001, 5.021244287614715e+000, 4.950000000000000e+001, 3.083960078416877e+000
 4.955000000000000e+001, 4.933871711931618e+000, 4.955000000000000e+001, 3.080182187928953e+000
 4.960000000000000e+001, 4.850126887615775e+000, 4.960000000000000e+001, 3.076573822424200e+000
 4.965000000000000e+001, 4.769870343811515e+000, 4.965000000000000e+001, 3.073127757895696e+000
 4.970000000000000e+001, 4.692969478980865e+000, 4.970000000000000e+001, 3.069836362291118e+000
 4.975000000000000e+001, 4.619292473405367e+000, 4.975000000000000e+001, 3.066693066469345e+000
 4.980000000000000e+001, 4.548716685945398e+000, 4.980000000000000e+001, 3.063690876668635e+000
 4.985000000000000e+001, 4.481118405587178e+000, 4.985000000000000e+001, 3.060823822036072e+000
 4.990000000000000e+001, 4.416381718288178e+000, 4.990000000000000e+001, 3.058085492421653e+000
 4.995000000000000e+001, 4.354391071341787e+000, 4.995000000000000e+001, 3.055470463433024e+000
 5.000000000000000e+001, 4.295038483706820e+000, 5.000000000000000e+001, 3.052972858456745e+000
 5.005000000000000e+001, 4.238216489878775e+000, 5.005000000000000e+001, 3.050587752104354e+000
 5.010000000000000e+001, 4.183824539555402e+000, 5.010000000000000e+001, 3.048309755457025e+000
 5.015000000000000e+001, 4.131762681795392e+000, 5.015000000000000e+001, 3.046134398692380e+000
 5.020000000000000e+001, 4.081937387148286e+000, 5.020000000000000e+001, 3.044056738633861e+000
 5.025000000000000e+001, 4.034255823137312e+000, 5.025000000000000e+001, 3.042072721279683e+000
 5.030000000000000e+001, 3.988631152661701e+000, 5.030000000000000e+001, 3.040177810814604e+000
 5.035000000000000e+001, 3.944977287569981e+000, 5.035000000000000e+001, 3.038368332701907e+000
 5.040000000000000e+001, 3.903213739539029e+000, 5.040000000000000e+001, 3.036640123383873e+000
 5.045000000000000e+001, 3.863260781874325e+000, 5.045000000000000e+001, 3.034989854543779e+000
 5.050000000000000e+001, 3.825043922084416e+000, 5.050000000000000e+001, 3.033413702783078e+000
 5.055000000000000e+001, 3.788489414907326e+000, 5.055000000000000e+001, 3.031908655612360e+000
 5.060000000000000e+001, 3.753528411478357e+000, 5.060000000000000e+001, 3.030471200448731e+000
 5.065000000000000e+001, 3.720092775679092e+000, 5.065000000000000e+001, 3.029098612851785e+000
 5.070000000000000e+001, 3.688118954858140e+000, 5.070000000000000e+001, 3.027787664234709e+000
 5.075000000000000e+001, 3.657544059901532e+000, 5.075000000000000e+001, 3.026535892822938e+000
 5.080000000000000e+001, 3.628309494883005e+000, 5.080000000000000e+001, 3.025340329517599e+000
 5.085000000000000e+001, 3.600357267854153e+000, 5.085000000000000e+001, 3.024198752020137e+000
 5.090000000000000e+001, 3.573633410608064e+000, 5.090000000000000e+001, 3.023108428327458e+000
 5.095000000000000e+001, 3.548084492460845e+000, 5.095000000000000e+001, 3.022067354434995e+000
 5.100000000000000e+001, 3.523660856291789e+000, 5.100000000000000e+001, 3.021073014979655e+000
 5.105000000000000e+001, 3.500313311874241e+000, 5.105000000000000e+001, 3.020123604906142e+000
 5.110000000000000e+001, 3.477996210262313e+000, 5.110000000000000e+001, 3.019216806807055e+000
 5.115000000000000e+001, 3.456664296731929e+000, 5.115000000000000e+001, 3.018350996912415e+000
 5.120000000000000e+001, 3.436275642222006e+000, 5.120000000000000e+001, 3.017524038706335e+000
 5.125000000000000e+001, 3.416788638829313e+000, 5.125000000000000e+001, 3.016734473577310e+000
 5.130000000000000e+001, 3.398164804235560e+000, 5.130000000000000e+001, 3.015980330318129e+000
 5.135000000000000e+001, 3.380365905088999e+000, 5.135000000000000e+001, 3.015260300754291e+000
 5.140000000000000e+001, 3.363356648043410e+000, 5.140000000000000e+001, 3.014572564758522e+000
 5.145000000000000e+001, 3.347101918352242e+000, 5.145000000000000e+001, 3.013915745998944e+000
 5.150000000000000e+001, 3.331569369221335e+000, 5.150000000000000e+001, 3.013288180867103e+000
 5.155000000000000e+001, 3.316726764613715e+000, 5.155000000000000e+001, 3.012688938880118e+000
 5.160000000000000e+001, 3.302544477004337e+000, 5.160000000000000e+001, 3.012116620300205e+000
 5.165000000000000e+001, 3.288992924805063e+000, 5.165000000000000e+001, 3.011570151322157e+000
 5.170000000000000e+001, 3.276044987250615e+000, 5.170000000000000e+001, 3.011048285072988e+000
 5.175000000000000e+001, 3.263673528050891e+000, 5.175000000000000e+001, 3.010549975849020e+000
 5.180000000000000e+001, 3.251853734987698e+000, 5.180000000000000e+001, 3.010074118869141e+000
 5.185000000000000e+001, 3.240560722423097e+000, 5.185000000000000e+001, 3.009619733138795e+000
 5.190000000000000e+001, 3.229771802210059e+000, 5.190000000000000e+001, 3.009185829117002e+000
 5.195000000000000e+001, 3.219464158561045e+000, 5.195000000000000e+001, 3.008771498999858e+000
 5.200000000000000e+001, 3.209617056043386e+000, 5.200000000000000e+001, 3.008375849514955e+000
 5.205000000000000e+001, 3.200209581065925e+000, 5.205000000000000e+001, 3.007998300051982e+000
 5.210000000000000e+001, 3.191222792017897e+000, 5.210000000000000e+001, 3.007637886391309e+000
 5.215000000000000e+001, 3.182637522282905e+000, 5.215000000000000e+001, 3.007293700368328e+000
 5.220000000000000e+001, 3.174436476968880e+000, 5.220000000000000e+001, 3.006965001879654e+000
 5.225000000000000e+001, 3.166602092923967e+000, 5.225000000000000e+001, 3.006650968395323e+000
 5.230000000000000e+001, 3.159118585978904e+000, 5.230000000000000e+001, 3.006351008887426e+000
 5.235000000000000e+001, 3.151969863931633e+000, 5.235000000000000e+001, 3.006064540580898e+000
 5.240000000000000e+001, 3.145141527768902e+000, 5.240000000000000e+001, 3.005790984624420e+000
 5.245000000000000e+001, 3.138618834016611e+000, 5.245000000000000e+001, 3.005529760902439e+000
 5.250000000000000e+001, 3.132388653013689e+000, 5.250000000000000e+001, 3.005280319579095e+000
 5.255000000000000e+001, 3.126437477402183e+000, 5.255000000000000e+001, 3.005042127505858e+000
 5.260000000000000e+001, 3.120753340184559e+000, 5.260000000000000e+001, 3.004814679585704e+000
 5.265000000000000e+001, 3.115323866458848e+000, 5.265000000000000e+001, 3.004597490080728e+000
 5.270000000000000e+001, 3.110138153692788e+000, 5.270000000000000e+001, 3.004390097366668e+000
 5.275000000000000e+001, 3.105184864101314e+000, 5.275000000000000e+001, 3.004192058986844e+000
 5.280000000000000e+001, 3.100454069311078e+000, 5.280000000000000e+001, 3.004002953563391e+000
 5.285000000000000e+001, 3.095935381035455e+000, 5.285000000000000e+001, 3.003822377901299e+000
 5.290000000000000e+001, 3.091619762075618e+000, 5.290000000000000e+001, 3.003649947553833e+000
 5.295000000000000e+001, 3.087497693176514e+000, 5.295000000000000e+001, 3.003485295001072e+000
 5.300000000000000e+001, 3.083560952111319e+000, 5.300000000000000e+001, 3.003328069579664e+000
 5.305000000000000e+001, 3.079800814804333e+000, 5.305000000000000e+001, 3.003177936233695e+000
 5.310000000000000e+001, 3.076209804070473e+000, 5.310000000000000e+001, 3.003034575157997e+000
 5.315000000000000e+001, 3.072779923271019e+000, 5.315000000000000e+001, 3.002897680865643e+000
 5.320000000000000e+001, 3.069504376125547e+000, 5.320000000000000e+001, 3.002766961716244e+000
 5.325000000000000e+001, 3.066375831326673e+000, 5.325000000000000e+001, 3.002642139169091e+000
 5.330000000000000e+001, 3.063388114705834e+000, 5.330000000000000e+001, 3.002522947279669e+000
 5.335000000000000e+001, 3.060534503375970e+000, 5.335000000000000e+001, 3.002409132070413e+000
 5.340000000000000e+001, 3.057809391412377e+000, 5.340000000000000e+001, 3.002300451034830e+000
 5.345000000000000e+001, 3.055206612219838e+000, 5.345000000000000e+001, 3.002196672589635e+000
 5.350000000000000e+001, 3.052721078783324e+000, 5.350000000000000e+001, 3.002097575604157e+000
 5.355000000000000e+001, 3.050347133070172e+000, 5.355000000000000e+001, 3.002002948913716e+000
 5.360000000000000e+001, 3.048080161811080e+000, 5.360000000000000e+001, 3.001912590881261e+000
 5.365000000000000e+001, 3.045914971850017e+000, 5.365000000000000e+001, 3.001826308960117e+000
 5.370000000000000e+001, 3.043847382332177e+000, 5.370000000000000e+001, 3.001743919289632e+000
 5.375000000000000e+001, 3.041872625005857e+000, 5.375000000000000e+001, 3.001665246299686e+000
 5.380000000000000e+001, 3.039986913619532e+000, 5.380000000000000e+001, 3.001590122339644e+000
 5.385000000000000e+001, 3.038185868262064e+000, 5.385000000000000e+001, 3.001518387319346e+000
 5.390000000000000e+001, 3.036466062704688e+000, 5.390000000000000e+001, 3.001449888369582e+000
 5.395000000000000e+001, 3.034823471939730e+000, 5.395000000000000e+001, 3.001384479515533e+000
 5.400000000000000e+001, 3.033254998144088e+000, 5.400000000000000e+001, 3.001322021366577e+000
 5.405000000000000e+001, 3.031756940643000e+000, 5.405000000000000e+001, 3.001262380818902e+000
 5.410000000000000e+001, 3.030326501118738e+000, 5.410000000000000e+001, 3.001205430772373e+000
 5.415000000000000e+001, 3.028960275285690e+000, 5.415000000000000e+001, 3.001151049859537e+000
 5.420000000000000e+001, 3.027655737920718e+000, 5.420000000000000e+001, 3.001100451465011e+000
 5.425000000000000e+001, 3.026409755589627e+000, 5.425000000000000e+001, 3.001051995179308e+000
 5.430000000000000e+001, 3.025220052033295e+000, 5.430000000000000e+001, 3.001005701078855e+000
 5.435000000000000e+001, 3.024083741334154e+000, 5.435000000000000e+001, 3.000961429070031e+000
 5.440000000000000e+001, 3.022998774154206e+000, 5.440000000000000e+001, 3.000919111639635e+000
 5.445000000000000e+001, 3.021962490773950e+000, 5.445000000000000e+001, 3.000878653987104e+000
 5.450000000000000e+001, 3.020973048644349e+000, 5.450000000000000e+001, 3.000839978300018e+000
 5.455000000000000e+001, 3.020027994770177e+000, 5.455000000000000e+001, 3.000803004446556e+000
 5.460000000000000e+001, 3.019125675007363e+000, 5.460000000000000e+001, 3.000767658286509e+000
 5.465000000000000e+001, 3.018263825298532e+000, 5.465000000000000e+001, 3.000733867849175e+000
 5.470000000000000e+001, 3.017440963119565e+000, 5.470000000000000e+001, 3.000701564804404e+000
 5.475000000000000e+001, 3.016654632719027e+000, 5.475000000000000e+001, 3.000670683620876e+000
 5.480000000000000e+001, 3.015903721582397e+000, 5.480000000000000e+001, 3.000641161742127e+000
 5.485000000000000e+001, 3.015186478052501e+000, 5.485000000000000e+001, 3.000612939325189e+000
 5.490000000000000e+001, 3.014501628949961e+000, 5.490000000000000e+001, 3.000585959178341e+000
 5.495000000000000e+001, 3.013847589519965e+000, 5.495000000000000e+001, 3.000560166619482e+000
 5.500000000000000e+001, 3.013223077002847e+000, 5.500000000000000e+001, 3.000535509376604e+000
